,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
260,0.9011495135688683,0.9026086956521739,20,121,0.03240784800683141,0.009685473144850392,1000,3.5235162216653085e-05,0.999,0.16075939027586988,50,identity,lbfgs,constant,0,24,31(s),67(s),260(s),,,,,,,,,,
261,0.9011495135688683,0.9026086956521739,17,98,0.0026891906474961133,0.006454642253736594,1000,0.0003344841206669334,0.9137704802498364,0.2704382838402627,31,identity,lbfgs,constant,0,24,31(s),67(s),261(s),,,,,,,,,,
262,0.9011495135688683,0.9026086956521739,21,100,0.016171766832636707,0.0009411889172123069,1336,0.00013508228033555736,0.04442961967778448,0.011165743481340876,2,identity,lbfgs,constant,0,24,31(s),67(s),256(s),262.0,,,,,,,,,
263,0.9011495135688683,0.9026086956521739,1,41,0.0705827834893437,0.0018200051577052742,3713,2.3316355877363296e-05,0.06982486373602156,0.16485174670221658,70,identity,lbfgs,constant,0,24,31(s),67(s),256(s),263.0,,,,,,,,,
264,0.9004352278545827,0.9026086956521739,4,16,0.008099637494165333,0.0005356588323552316,4235,0.0068803661030419185,0.2868111996359114,0.027595046789314376,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),264.0,,,,,,,,,
265,0.9011495135688683,0.9026086956521739,21,44,0.0022167684680843933,0.00043608786927734036,2744,0.00212523332964656,0.41952795013120037,0.35363394722960606,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,,,,,,,,,
266,0.9011495135688683,0.9026086956521739,22,357,0.04024032384252434,0.007353979918709886,1182,0.0007419100196678508,0.2915455213058473,0.23616910571165844,41,identity,lbfgs,constant,0,24,31(s),67(s),266(s),,,,,,,,,,
267,0.9011495135688683,0.9026086956521739,18,454,0.002032243085183485,0.0035350448525965196,3133,0.0012231712142279074,0.9546404375093902,0.09859088990077927,67,identity,lbfgs,constant,0,24,31(s),67(s),267(s),,,,,,,,,,
268,0.9018663594470047,0.9026086956521739,4,8,0.05173897073289766,0.0023769294808415943,1000,0.0017881240067533222,0.760136371030939,0.1905341550852609,52,identity,lbfgs,constant,0,24,31(s),67(s),268(s),,,,,,,,,,
269,0.9011495135688683,0.9026086956521739,19,265,0.049700740356262846,0.0005638635476429561,4231,0.00018284733694742006,0.01913867219842423,0.035915481798736215,106,identity,lbfgs,constant,0,24,31(s),67(s),256(s),269.0,,,,,,,,,
270,0.9011495135688683,0.9026086956521739,3,401,0.027008043755961577,0.0008471088771859687,2827,0.00023114137131003697,0.2099260813166811,0.019792674963859322,22,identity,lbfgs,constant,0,24,31(s),67(s),256(s),270.0,,,,,,,,,
271,0.8925627240143369,0.8853002070393374,2,17,0.0016341572306495236,0.00046625822623100837,1000,0.0003488859809578869,0.028591779702119124,0.30437224893385795,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,271.0,,,,,,,,
272,0.9011495135688683,0.9026086956521739,16,44,0.0023156307894274565,0.0004510139717873654,5286,0.0035602534578507983,0.017441552365580315,0.6376749116119462,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,,,,,,,,
273,0.9011495135688683,0.9026086956521739,19,70,0.04495187761073734,0.006926717650956359,2178,0.0018146087870902238,0.999,0.1900766052202759,33,identity,lbfgs,constant,0,24,31(s),67(s),273(s),,,,,,,,,,
274,0.9011495135688683,0.9026086956521739,25,206,0.007020220727524517,0.0034597345181129153,1000,0.004761191904672296,0.999,0.10097637839183707,42,identity,lbfgs,constant,0,24,31(s),67(s),274(s),,,,,,,,,,
275,0.9011495135688683,0.9026086956521739,14,431,0.008967987522789725,0.0013014224231010954,1017,0.0018908509606993806,0.7450711831119684,0.114543143028861,65,identity,lbfgs,constant,0,24,31(s),67(s),275(s),,,,,,,,,,
276,0.9011495135688683,0.9026086956521739,15,95,0.0032695759392703094,0.003986343470192496,1000,2.984196160827203e-05,0.999,0.10613271783808895,119,identity,lbfgs,constant,0,24,31(s),67(s),267(s),276.0,,,,,,,,,
277,0.9011495135688683,0.9026086956521739,29,32,0.0016719208728471803,0.003612383871019757,5731,0.002330430219963201,0.7753191565780738,0.013376073432288166,39,identity,lbfgs,constant,0,24,31(s),67(s),267(s),277.0,,,,,,,,,
278,0.9011495135688683,0.9026086956521739,31,59,0.001257564082013291,0.0005838008613609436,9817,0.0010305982360744185,0.0323070400798348,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,278,,,,,,,
279,0.9011495135688683,0.9026086956521739,18,21,0.0032954093855538102,0.0004398492685973865,10186,0.001095908433769437,0.03343967565853202,0.23571456736190932,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,279,,,,,,,
280,0.8918305171530978,0.8968944099378883,1,6,0.0031063173748632324,0.0006239581362771983,1927,0.00033678868587892584,0.009265184190689193,0.5915385703519875,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,271.0,280,,,,,,,
281,0.9011495135688683,0.9026086956521739,2,23,0.000987311282771016,0.0006533384927325209,1323,0.00020030847007747682,0.031574866805106794,0.001,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,271.0,281,,,,,,,
282,0.9011495135688683,0.9026086956521739,4,474,0.007059567197043728,0.004892522408837912,3260,0.0007396422365958579,0.999,0.2768342465182107,31,identity,lbfgs,constant,0,24,31(s),67(s),282(s),,,,,,,,,,
283,0.8896799795186892,0.8911801242236024,28,287,0.01861370657871215,0.009212895987217019,2777,0.01043290569518315,0.999,0.10231729238342249,83,identity,lbfgs,constant,0,24,31(s),67(s),283(s),,,,,,,,,,
284,0.8889733742959549,0.8824844720496895,16,95,0.001550944127991647,0.00597439006672474,2405,0.009545330890749996,0.9482524154999641,0.02957888260898578,55,identity,lbfgs,constant,0,24,31(s),67(s),284(s),,,,,,,,,,
285,0.9018637992831542,0.9026086956521739,5,24,0.0017350996035462789,0.0007090181677916729,10416,0.006485092867093135,0.019652946154251838,0.4970768433738062,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,285,,,,,,,
286,0.9011495135688683,0.9026086956521739,12,58,0.004032915403581869,0.0007624520956929634,6412,0.0052033441724887814,0.0035248428134154863,0.39578698211262775,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,286,,,,,,,
287,0.9011495135688683,0.9026086956521739,13,55,0.007192955085786129,0.007837571395510931,1115,0.0028908828587965096,0.859194611495101,0.03770218068972142,25,identity,lbfgs,constant,0,24,31(s),67(s),273(s),287.0,,,,,,,,,
288,0.9011495135688683,0.9026086956521739,19,90,0.046591559001466436,0.004243124080740698,1000,0.003245922624188315,0.3064113516615633,0.10196787652990144,50,identity,lbfgs,constant,0,24,31(s),67(s),273(s),288.0,,,,,,,,,
289,0.9011495135688683,0.9026086956521739,5,86,0.005937460592309294,0.0024163528790312905,1206,0.0036427949837454067,0.7928001934518005,0.13764746293864938,35,identity,lbfgs,constant,0,24,31(s),67(s),274(s),289.0,,,,,,,,,
290,0.8982821300563236,0.899751552795031,19,136,0.0051746206390669465,0.005064080761473791,1261,0.005919001609593893,0.737387352262832,0.08447978576793698,27,identity,lbfgs,constant,0,24,31(s),67(s),274(s),290.0,,,,,,,,,
291,0.9011495135688683,0.9026086956521739,49,19,0.002396321814176371,0.0003277241218903822,4318,0.0015334269139208895,0.046941381551969655,0.8650518580850014,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,278,291,,,,,,
292,0.9011495135688683,0.9026086956521739,23,27,0.002363341300194619,0.0006680249695261169,10790,0.00171327932422703,0.02593447541051324,0.7541967032227067,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,278,292,,,,,,
293,0.8582923707117255,0.8620289855072464,27,17,0.0015267591293403923,0.0008249926521272894,17713,0.0016589991513540308,0.049992749818933625,0.2918059407492096,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,279,293,,,,,,
294,0.9011495135688683,0.9026086956521739,4,39,0.00171549086705056,0.0005703816968415851,2478,0.0015590115493340085,0.020457422883919742,0.2680715422505209,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,279,294,,,,,,
295,0.9011495135688683,0.9026086956521739,3,32,0.0025859608947861805,0.00010043824748149651,1749,5.948838386549908e-05,0.002586935935612867,0.3898513934531796,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,271.0,295,,,,,,,
296,0.8717588325652841,0.8683229813664596,1,1,0.0008065583684541014,0.000732146447559425,1434,0.0006619489118352296,0.028471415666909736,0.08509808076171968,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,271.0,296,,,,,,,
297,0.9011495135688683,0.9026086956521739,26,23,0.004564107483946577,0.00024255127114145123,8094,0.0025481590445951747,0.0020083273219643934,0.5647156076827344,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,297(s),,,,,,,
298,0.9018637992831542,0.9026086956521739,18,75,0.0030686284588545684,0.0007596093413985937,3287,0.005929669431538444,0.017395620968626617,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,298(s),,,,,,,
299,0.8982821300563236,0.899751552795031,2,37,0.003725922945038247,0.0003642442773497005,7171,0.003933262388268843,0.004721247477666174,0.6810838685632891,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,299(s),,,,,,,
300,0.8660394265232974,0.8595859213250518,1,100,0.004825117621727376,0.008182759864619605,1964,0.0038862255515106797,0.999,0.03278387014818163,16,identity,lbfgs,constant,0,24,31(s),67(s),273(s),287.0,300.0,,,,,,,,
301,0.883958013312852,0.8710144927536232,1,85,0.0024262700650028012,0.0020548844352327716,1000,0.005653918536835983,0.6115140304329166,0.04930692308931896,32,identity,lbfgs,constant,0,24,31(s),67(s),273(s),287.0,301.0,,,,,,,,
302,0.8968458781362008,0.8939958592132505,2,64,0.005967040256002161,0.0016639014433278594,2018,0.001445852172780913,0.999,0.07808223769168815,30,identity,lbfgs,constant,0,24,31(s),67(s),274(s),289.0,302.0,,,,,,,,
303,0.9018637992831542,0.899751552795031,4,18,0.01138799599314107,0.0003826742614063813,1000,0.005264261885600226,0.581033463827332,0.031179737575229044,44,identity,lbfgs,constant,0,24,31(s),67(s),274(s),289.0,303.0,,,,,,,,
304,0.9011495135688683,0.9026086956521739,5,50,0.00038492405033308755,0.00028664396448313496,4493,0.001264154511008244,0.03186215663753295,0.07915446792313835,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,279,294,304,,,,,
305,0.9011495135688683,0.9026086956521739,5,45,0.002305552896718628,0.0004087864124172388,4079,0.0007326238007159568,0.0342994886761389,0.17513313117804236,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,279,294,305,,,,,
306,0.9011495135688683,0.9026086956521739,15,75,0.0026180504893707165,0.0004994059881020393,10298,0.002863923068706093,0.011046547344568447,0.637298354682755,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,306(s),,,,,,,
307,0.9011495135688683,0.9026086956521739,11,28,0.00021841762250014198,0.00040658888237547297,8667,0.0014617690787186552,0.03378383650426726,0.030644257815362064,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,307(s),,,,,,,
308,0.9011495135688683,0.9026086956521739,6,75,0.004270688847101707,0.00048537166403071644,1069,4.667027091875787e-05,0.014114153417807045,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,308(s),,,,,,,
309,0.8896799795186892,0.8826086956521738,1,9,0.005643670051848111,0.0002385786467581399,4689,0.0030121733944182627,0.0033198883360415453,0.21048194913888663,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,299(s),309,,,,,,
310,0.8846594982078854,0.8940372670807454,1,61,0.0009134968257459735,0.00048302609327437066,12790,0.004074734118993468,0.004459942353806249,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,299(s),310,,,,,,
311,0.8832309267793139,0.8825258799171843,1,160,0.003689019766369216,0.001955287715891835,1132,0.00896926108920263,0.999,0.0025149216956686926,34,identity,lbfgs,constant,0,24,31(s),67(s),273(s),287.0,301.0,311,,,,,,,
312,0.8531899641577061,0.8507660455486542,1,166,0.003001280900367431,0.0023255908953392613,1735,0.0015042659870717085,0.5927864900084412,0.09753811926560964,35,identity,lbfgs,constant,0,24,31(s),67(s),273(s),287.0,301.0,312,,,,,,,
313,0.899715821812596,0.8939958592132505,14,58,0.003090997754493177,0.00040231993116688714,4494,0.004455220537284774,0.007748306279696559,0.02177738381475458,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,313(s),,,,,,,
314,0.9011495135688683,0.9026086956521739,26,42,0.0014239519572209214,0.0007199018817790775,3636,0.0028165284411780407,0.030028066704952026,0.3576835988329889,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,314(s),,,,,,,
315,0.8989989759344598,0.8968944099378883,15,9,0.00396870135062338,0.0008860799973959374,1000,0.005391331430590412,0.031372590030735656,0.7199891014126985,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,315(s),,,,,,,
316,0.9011495135688683,0.9026086956521739,8,45,0.004505832216981339,0.0006192777486966314,9631,0.00023813043026015175,0.020401348984262706,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,316(s),,,,,,,
317,0.8889887352790579,0.8795031055900621,1,17,0.003351478107266787,0.00010891645872998778,6207,0.001207243641281378,0.004901827982748604,0.05843931837051253,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,317(s),,,,,,,
318,0.9011495135688683,0.9026086956521739,26,56,0.0038042075144240324,0.000871458764422005,6192,0.004605316532164005,0.02817299861303438,0.8142094676256482,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,318(s),,,,,,,
319,0.9011495135688683,0.9026086956521739,21,84,0.0019429684230066744,0.00014084158465456944,10083,0.002105214046674761,0.02057780980753115,0.4984829960142022,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,319(s),,,,,,,
320,0.9018637992831542,0.899751552795031,4,29,0.0004401847474662841,0.00030980688956835407,6869,0.0032912844568718205,0.0090572844055397,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,320(s),,,,,,,
321,0.9018663594470047,0.899751552795031,3,4,0.001966888042147824,0.00033234682763050327,6039,0.0036161778492346287,0.010449574453837172,0.7765698564201607,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,321(s),,,,,,,
322,0.8767921146953406,0.8681573498964804,1,31,0.005863195924088068,9.860174648210416e-05,8760,0.0004252443347437507,0.0030970014936826927,0.07477179221176382,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,317(s),322,,,,,,
323,0.8760931899641576,0.8537888198757763,1,13,0.0017455757872211393,0.00014945405983433961,5592,0.0006491407584880391,0.009423150575854827,0.10385243516616009,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,317(s),323,,,,,,
324,0.9011495135688683,0.9026086956521739,15,28,0.0030999181990334856,0.0008951977319911085,3320,0.005347337282483517,0.014322424584295994,0.22479011060908677,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,324(s),,,,,,,
325,0.9011495135688683,0.9026086956521739,21,56,0.001331718189605135,0.0005057694497151073,10373,0.002375228580795706,0.01202088649218385,0.42359116619316195,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,325(s),,,,,,,
326,0.9011495135688683,0.9026086956521739,13,65,0.003921064724303426,8.0625821372383e-05,8328,0.005230836745397212,0.027910998360745273,0.7122301845151726,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,326(s),,,,,,,
327,0.886820276497696,0.8853002070393374,1,7,0.003242850742463661,9.799925008046004e-05,9642,0.001609866492718561,0.0046452861992675185,0.09315080074688001,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,317(s),327,,,,,,
328,0.894710701484895,0.8853002070393374,1,12,0.0005563153437258077,0.00014566399102154833,3726,0.0012493410092175054,0.008885871339909486,0.004360261316138175,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,317(s),328,,,,,,
329,0.896131592421915,0.8940372670807453,24,78,0.004226493157409457,0.0002311716614175324,7912,0.00708706639186912,0.022007954767514503,0.1211213969865228,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),,,,,,,
330,0.9011495135688683,0.9026086956521739,7,40,0.00028811047522840074,0.0006232065239388799,4652,0.00038661678834138544,0.021311108395921884,0.27484495482214466,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,330(s),,,,,,,
331,0.8832334869431643,0.8681573498964804,1,6,0.0011682047616713718,4.6532034412654103e-05,1000,0.00205266714322562,0.028380269216976395,0.9084850348961415,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,331(s),,,,,,,
332,0.8975652841781875,0.8940372670807453,13,20,0.0030633085701033,0.0013895808782009023,6017,0.008744500202121142,0.012729389459352248,0.2322747513959367,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,324(s),332,,,,,,
333,0.8954249871991807,0.8939544513457557,29,38,0.0049012348761904865,0.0007708909698138669,5036,0.007982482968105121,0.006433811753595664,0.06350785130261632,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,324(s),333,,,,,,
334,0.9011495135688683,0.9026086956521739,11,22,0.0012649241105269615,0.0003789557059930851,9924,0.0005795321652604646,0.008000375099445966,0.8223495742768191,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,325(s),334,,,,,,
335,0.9011495135688683,0.9026086956521739,24,66,0.0016511970649896273,0.00017317934351078723,15977,0.0006677449148171487,0.015778379505643533,0.4920608653876178,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,325(s),335,,,,,,
336,0.8775038402457757,0.8653002070393375,1,54,0.0077866681422933525,1e-05,11979,0.00921351286286681,0.033656171953020904,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,326(s),336,,,,,,
337,0.9011495135688683,0.9026086956521739,13,105,0.00047332891800465175,5.347050545348435e-05,12426,0.00016861409524829025,0.04356020104800559,0.9094037615814536,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,326(s),337,,,,,,
338,0.9011495135688683,0.9026086956521739,10,69,0.003431289258507008,0.0008743401254865685,10316,0.003250552553552312,0.029983828137919277,0.7504140318077712,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,338(s),,,,,,,
339,0.9011495135688683,0.9026086956521739,8,8,0.004447463525395677,0.0006445729630488199,4912,0.004602204096354437,0.019141319024473254,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),,,,,,,
340,0.8982821300563236,0.8968944099378883,21,86,0.0022857371975860664,0.00045664699112352836,2836,0.006898383847139184,0.007070647436345959,0.5722461235971642,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,340(s),,,,,,,
341,0.8746236559139785,0.859751552795031,4,46,0.005195116591786806,0.001643206138355593,3415,0.008443561060499434,0.028223146750214395,0.25248257209498004,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,324(s),341,,,,,,
342,0.8954121863799284,0.8883229813664595,2,41,0.0046016227479609055,0.0012864812756691354,2455,0.0032442860107793287,0.024741475234046927,0.034781962839841,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,324(s),342,,,,,,
343,0.9004326676907322,0.8968944099378883,10,65,0.0042546806546067874,0.00023481555872749687,15815,0.004873534452103869,0.011623310922874715,0.11706116607317048,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),343,,,,,,
344,0.8868228366615464,0.8796273291925466,33,5,0.0018404478458957122,0.0004405165210485631,9899,0.01410899718051203,0.021579309620343223,0.21433527835382737,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,,,,,,
345,0.9011495135688683,0.9026086956521739,20,66,0.001503470173134544,0.00024584233807665404,10061,0.005078205262609187,0.02714336550346977,0.4997693962606726,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,345(s),,,,,,,
346,0.885378904249872,0.896894409937888,1,51,0.0014247654400057553,0.0008736561944810693,5264,0.0007030202426044634,0.006279237111562452,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,346(s),,,,,,,
347,0.9011495135688683,0.9026086956521739,17,69,0.0005883239510973781,0.0008669625936875599,3631,0.00014450866909411714,0.019702634648899386,0.2397290908687642,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,347(s),,,,,,,
348,0.8975755248335894,0.8911387163561078,9,11,0.007034390148174283,0.00047199599108780857,4941,0.00826854361040912,0.0019694804821369684,0.9535480260215871,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,,,,,,
349,0.8717613927291348,0.8538716356107662,1,15,0.007933459408958086,0.0007914499897357763,1000,0.00788780188261928,0.033762159618342454,0.8563088164384101,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),349,,,,,,
350,0.9011495135688683,0.9026086956521739,58,8,0.0005739382989564247,1e-05,17450,0.0012622759452813673,0.036403508442801207,0.27216284583930506,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,350,,,,,
351,0.8875396825396825,0.8824844720496895,58,4,0.0035448504725678932,0.00015076638105574874,9779,0.006103432531230513,0.02197438422490815,0.20564744612673935,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,,,,,
352,0.9011495135688683,0.9026086956521739,12,71,0.0045536775470697245,0.0002592455595761772,1411,0.0014041380992330507,0.020528526507509495,0.3213188965074754,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,352(s),,,,,,,
353,0.9011495135688683,0.9026086956521739,8,56,0.0018875929054295044,0.0006592470686789656,8978,0.004838414000063562,0.024968488922247983,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,353(s),,,,,,,
354,0.9018637992831542,0.9026086956521739,9,33,0.00021524434286664769,0.00034672737204069975,7485,0.004586015085472799,0.03242865542968461,0.16930874892551462,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,354(s),,,,,,,
355,0.8975652841781875,0.8940372670807454,10,2,0.0005394866655052807,0.000310414819111878,7228,0.008014773093046348,0.004636283706775494,0.20987820534051183,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,,,,,,
356,0.9018637992831542,0.9026086956521739,15,3,0.0052871554203793684,0.0009630745641595086,6154,0.0018511121470563283,0.029594888781053284,0.07614843562650064,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),356,,,,,,
357,0.9004326676907322,0.9026086956521739,4,46,0.0011910187867949908,0.00023363205273773497,13387,0.006657265131779886,0.0029298054953047596,0.6306354537156359,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,345(s),357,,,,,,
358,0.8932642089093703,0.8940372670807453,15,100,0.0003566842384006249,0.0002796945462337548,4903,0.008385706107813161,0.05410366047303801,0.22603202899389863,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,345(s),358,,,,,,
359,0.9004301075268817,0.8940372670807453,4,8,0.008537554550923327,0.00011839409310735767,5295,0.007189066209497883,0.001,0.2482984405698817,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,,,,,
360,0.8939810547875064,0.899751552795031,1,18,0.01093907853344984,0.0001776083184945595,8966,0.0026941806115887814,0.003269861312416489,0.13294218857082474,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,360,,,,,
361,0.8954249871991807,0.8910559006211181,84,4,0.00381697017803906,8.521826164866218e-05,14834,0.005272732357865673,0.03446191618645297,0.005318361106229075,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,,,,
362,0.9018637992831542,0.9026086956521739,36,7,0.0013630215471314286,0.00023665225686973329,1000,0.002739893124840007,0.02089516746109216,0.11290425525425295,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,362,,,,
363,0.8989989759344598,0.8968944099378883,13,37,0.0023633898417882195,0.0006691923540453647,3606,0.005729923785297141,0.021011642086128043,0.49232062985912267,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,363(s),,,,,,,
364,0.866036866359447,0.8653002070393375,1,21,0.0008935680957101895,0.0005313738873909101,1000,0.005601941706969081,0.021265540950119,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,364(s),,,,,,,
365,0.8968484383000513,0.8968944099378883,2,6,2.375393140544111e-05,0.0006590915116255632,7330,0.003357965734946072,0.006694793753284866,0.03845378923697029,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,365(s),,,,,,,
366,0.8796646185355863,0.8709316770186335,1,11,0.005687658170239737,0.0003487513151713918,4435,0.007933313911353025,0.03161903135299182,0.032862299676854945,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),366,,,,,,
367,0.9011495135688683,0.9026086956521739,5,1,0.0025014067261402632,0.0006484485383027008,9297,0.005126046873383474,0.03118459274360179,0.7479168514762471,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),367,,,,,,
368,0.8853737839221711,0.8853830227743271,1,98,0.005950633807949101,0.00016813398398333424,1431,0.000588114795996426,0.039224374654140456,0.41583869067557416,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,352(s),368,,,,,,
369,0.9011495135688683,0.9026086956521739,11,101,0.00267080113853426,0.00037618976339216467,2210,0.0013022588491448956,0.034615658367951926,0.2576714547898368,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,352(s),369,,,,,,
370,0.9011495135688683,0.9026086956521739,12,2,0.008692705080486052,0.0011638417572275963,3575,0.003105168462704605,0.0037239917716197606,0.02839726510011386,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),356,370,,,,,
371,0.9011495135688683,0.9026086956521739,27,2,0.006441678829814213,0.0016491102571692395,1000,0.0009808176432702194,0.0017810324975731893,0.10861232521146369,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),356,371,,,,,
372,0.8602867383512546,0.8683229813664596,12,1,0.0008682162068225664,0.0005008354023140314,11950,0.01455124867293089,0.0037794268113648475,0.37878793406118616,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,,,,,
373,0.8968484383000511,0.8968944099378883,2,3,0.0001572068310856362,3.065616779083656e-05,3327,0.0059410724181075516,0.003904606440926259,0.006871687435214574,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,373,,,,,
374,0.9018637992831542,0.8968115942028986,5,1,0.016114430891572402,6.627428605558385e-05,8238,0.00272476349261161,0.0011562267342676684,0.4133886847522689,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,374,,,,
