,train,test,parameters
167,1.0,0.9057142857142857,"[21, 116, 'distance', 'kd_tree', 'manhattan']"
168,1.0,0.8352380952380951,"[50, 185, 'distance', 'brute', 'euclidean']"
169,1.0,0.8914285714285715,"[22, 56, 'distance', 'kd_tree', 'manhattan']"
170,0.9064730792498488,0.8638095238095238,"[5, 1, 'uniform', 'auto', 'chebyshev']"
171,1.0,0.8914285714285715,"[14, 152, 'distance', 'brute', 'manhattan']"
172,1.0,0.78,"[1, 300, 'distance', 'kd_tree', 'euclidean']"
173,1.0,0.8914285714285715,"[28, 112, 'distance', 'kd_tree', 'manhattan']"
174,1.0,0.8914285714285715,"[22, 86, 'distance', 'auto', 'manhattan']"
175,1.0,0.9057142857142857,"[16, 189, 'distance', 'auto', 'chebyshev']"
176,1.0,0.78,"[1, 142, 'distance', 'auto', 'euclidean']"
177,1.0,0.8771428571428572,"[5, 62, 'distance', 'kd_tree', 'euclidean']"
178,1.0,0.9057142857142857,"[18, 118, 'distance', 'auto', 'manhattan']"
179,1.0,0.9057142857142857,"[18, 33, 'distance', 'brute', 'manhattan']"
180,1.0,0.8914285714285715,"[27, 300, 'distance', 'brute', 'manhattan']"
181,0.8471869328493649,0.8076190476190476,"[25, 109, 'uniform', 'ball_tree', 'euclidean']"
182,1.0,0.8780952380952382,"[30, 208, 'distance', 'brute', 'chebyshev']"
183,0.895946763460375,0.8914285714285715,"[24, 118, 'uniform', 'brute', 'manhattan']"
184,1.0,0.8771428571428572,"[27, 71, 'distance', 'kd_tree', 'manhattan']"
185,0.82994555353902,0.8352380952380953,"[23, 74, 'uniform', 'auto', 'chebyshev']"
186,1.0,0.8780952380952382,"[29, 180, 'distance', 'kd_tree', 'chebyshev']"
187,1.0,0.8914285714285715,"[26, 210, 'distance', 'kd_tree', 'manhattan']"
188,0.7083484573502722,0.7085714285714286,"[50, 92, 'uniform', 'kd_tree', 'euclidean']"
189,1.0,0.8495238095238096,"[43, 253, 'distance', 'brute', 'euclidean']"
190,0.9064730792498488,0.9057142857142857,"[4, 106, 'uniform', 'auto', 'chebyshev']"
191,1.0,0.8914285714285715,"[15, 241, 'distance', 'brute', 'manhattan']"
192,1.0,0.8780952380952382,"[29, 1, 'distance', 'brute', 'chebyshev']"
193,1.0,0.8638095238095239,"[37, 242, 'distance', 'brute', 'euclidean']"
194,0.8613430127041741,0.8638095238095238,"[21, 39, 'uniform', 'kd_tree', 'chebyshev']"
195,1.0,0.8914285714285715,"[20, 283, 'distance', 'brute', 'manhattan']"
196,1.0,0.8209523809523809,"[1, 151, 'distance', 'brute', 'manhattan']"
197,1.0,0.8914285714285715,"[27, 203, 'distance', 'brute', 'manhattan']"
198,1.0,0.8638095238095239,"[31, 112, 'distance', 'brute', 'manhattan']"
199,0.8891107078039926,0.8780952380952382,"[15, 99, 'uniform', 'auto', 'chebyshev']"
200,1.0,0.8771428571428572,"[11, 255, 'distance', 'brute', 'manhattan']"
201,0.8994555353901996,0.8495238095238096,"[19, 174, 'uniform', 'kd_tree', 'manhattan']"
202,1.0,0.8209523809523809,"[1, 276, 'distance', 'kd_tree', 'manhattan']"
203,0.9063520871143375,0.8638095238095238,"[17, 160, 'uniform', 'brute', 'manhattan']"
204,0.7083484573502722,0.7085714285714286,"[38, 110, 'uniform', 'kd_tree', 'manhattan']"
205,0.8856019358741681,0.8638095238095238,"[14, 111, 'uniform', 'auto', 'chebyshev']"
206,0.8437991530550514,0.821904761904762,"[24, 254, 'uniform', 'brute', 'euclidean']"
207,0.8891107078039926,0.8780952380952382,"[15, 300, 'uniform', 'kd_tree', 'chebyshev']"
208,1.0,0.8209523809523809,"[4, 145, 'distance', 'ball_tree', 'manhattan']"
209,0.8021778584392015,0.8076190476190476,"[25, 190, 'uniform', 'kd_tree', 'chebyshev']"
210,1.0,0.9057142857142857,"[17, 211, 'distance', 'kd_tree', 'manhattan']"
211,1.0,0.9057142857142857,"[20, 266, 'distance', 'kd_tree', 'euclidean']"
212,1.0,0.7933333333333332,"[50, 1, 'distance', 'brute', 'chebyshev']"
213,0.8820931639443435,0.8638095238095238,"[4, 200, 'uniform', 'kd_tree', 'manhattan']"
214,1.0,0.8771428571428572,"[29, 163, 'distance', 'ball_tree', 'manhattan']"
215,1.0,0.8771428571428572,"[13, 207, 'distance', 'kd_tree', 'manhattan']"
216,1.0,0.9057142857142857,"[21, 268, 'distance', 'kd_tree', 'manhattan']"
217,1.0,0.8638095238095239,"[38, 240, 'distance', 'brute', 'manhattan']"
218,1.0,0.8495238095238096,"[37, 214, 'distance', 'brute', 'chebyshev']"
219,1.0,0.8914285714285715,"[22, 222, 'distance', 'kd_tree', 'manhattan']"
220,0.7083484573502722,0.7085714285714286,"[37, 81, 'uniform', 'brute', 'chebyshev']"
221,0.7083484573502722,0.7085714285714286,"[35, 116, 'uniform', 'brute', 'chebyshev']"
222,0.7083484573502722,0.7085714285714286,"[42, 1, 'uniform', 'brute', 'chebyshev']"
223,0.8090139140955838,0.78,"[33, 128, 'uniform', 'brute', 'manhattan']"
224,1.0,0.8923809523809524,"[26, 137, 'distance', 'kd_tree', 'euclidean']"
225,1.0,0.8914285714285715,"[27, 157, 'distance', 'brute', 'manhattan']"
226,0.9064125831820931,0.836190476190476,"[15, 73, 'uniform', 'auto', 'euclidean']"
227,0.8021778584392015,0.8076190476190476,"[25, 105, 'uniform', 'kd_tree', 'chebyshev']"
228,1.0,0.8914285714285715,"[8, 216, 'distance', 'kd_tree', 'chebyshev']"
229,1.0,0.8085714285714285,"[1, 164, 'distance', 'kd_tree', 'chebyshev']"
230,0.8055051421657591,0.7933333333333333,"[32, 196, 'uniform', 'kd_tree', 'manhattan']"
231,0.7674531155474893,0.7085714285714285,"[29, 300, 'uniform', 'kd_tree', 'chebyshev']"
232,0.9064730792498488,0.9057142857142857,"[6, 105, 'uniform', 'brute', 'chebyshev']"
233,0.7083484573502722,0.7085714285714286,"[50, 45, 'uniform', 'brute', 'chebyshev']"
234,1.0,0.8638095238095239,"[36, 133, 'distance', 'ball_tree', 'manhattan']"
235,0.7361766485178463,0.7228571428571429,"[30, 140, 'uniform', 'kd_tree', 'chebyshev']"
236,0.7083484573502722,0.7085714285714286,"[38, 153, 'uniform', 'kd_tree', 'manhattan']"
237,0.8925589836660617,0.8923809523809524,"[15, 160, 'uniform', 'brute', 'chebyshev']"
238,0.854325468844525,0.8209523809523809,"[23, 188, 'uniform', 'brute', 'chebyshev']"
239,1.0,0.8361904761904763,"[47, 152, 'distance', 'kd_tree', 'manhattan']"
240,0.7083484573502722,0.7085714285714286,"[50, 70, 'uniform', 'kd_tree', 'manhattan']"
241,0.8889897156684814,0.8780952380952382,"[25, 97, 'uniform', 'kd_tree', 'manhattan']"
242,0.7083484573502722,0.7085714285714286,"[36, 9, 'uniform', 'kd_tree', 'chebyshev']"
243,1.0,0.9057142857142857,"[15, 53, 'distance', 'kd_tree', 'manhattan']"
244,1.0,0.8923809523809524,"[26, 115, 'distance', 'kd_tree', 'euclidean']"
245,1.0,0.8914285714285715,"[22, 227, 'distance', 'kd_tree', 'manhattan']"
246,1.0,0.8914285714285715,"[17, 1, 'distance', 'auto', 'euclidean']"
247,1.0,0.8923809523809524,"[23, 59, 'distance', 'kd_tree', 'euclidean']"
248,0.8021778584392015,0.8076190476190476,"[25, 268, 'uniform', 'kd_tree', 'chebyshev']"
249,1.0,0.8771428571428572,"[9, 184, 'distance', 'kd_tree', 'manhattan']"
250,0.7918330308529946,0.7514285714285714,"[27, 154, 'uniform', 'auto', 'chebyshev']"
251,0.8889897156684814,0.8780952380952382,"[25, 300, 'uniform', 'kd_tree', 'manhattan']"
252,1.0,0.8209523809523809,"[1, 198, 'uniform', 'kd_tree', 'manhattan']"
253,1.0,0.8914285714285715,"[26, 38, 'distance', 'kd_tree', 'manhattan']"
254,0.7083484573502722,0.7085714285714286,"[40, 116, 'uniform', 'ball_tree', 'manhattan']"
255,1.0,0.8923809523809524,"[23, 174, 'distance', 'brute', 'chebyshev']"
256,0.9098608590441621,0.8771428571428572,"[11, 120, 'uniform', 'kd_tree', 'manhattan']"
257,0.8925589836660617,0.8638095238095238,"[13, 191, 'uniform', 'kd_tree', 'chebyshev']"
258,1.0,0.8923809523809524,"[24, 97, 'distance', 'auto', 'euclidean']"
259,0.7083484573502722,0.7085714285714286,"[44, 113, 'uniform', 'kd_tree', 'manhattan']"
260,1.0,0.8361904761904763,"[50, 172, 'distance', 'kd_tree', 'manhattan']"
261,0.8960072595281308,0.8495238095238096,"[21, 126, 'uniform', 'kd_tree', 'manhattan']"
262,1.0,0.8209523809523809,"[1, 172, 'distance', 'kd_tree', 'manhattan']"
263,1.0,0.9057142857142857,"[17, 98, 'distance', 'ball_tree', 'manhattan']"
264,0.7569872958257713,0.7085714285714286,"[28, 188, 'uniform', 'kd_tree', 'chebyshev']"
265,0.7399274047186932,0.7361904761904763,"[32, 296, 'uniform', 'kd_tree', 'euclidean']"
266,1.0,0.8780952380952382,"[29, 104, 'distance', 'brute', 'euclidean']"
