,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
312,0.75,0.7235507246376811,1,0.0009070589421319305,16591,9.911624698424248,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,,,,,,
313,0.7285179990649837,0.6721014492753623,1,0.0008114206965062485,6521,110.26746978653347,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,,,,,,,
314,0.75,0.7148550724637681,1,0.001304585398750477,16006,98.75060701661835,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,314,,,,,,,
315,0.7368396446937823,0.6902173913043478,1,0.0001337402760033868,2281,23.921222374605208,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,301,315.0,,,,,,
316,0.7564749883122955,0.6981884057971015,1,0.00021056972215879419,8482,110.86763098998091,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,301,316.0,,,,,,
317,0.7478027115474521,0.7322463768115941,1,0.0019461626838153554,13224,42.45908617607348,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),,,,,,,,,
318,0.7521037868162693,0.7068840579710145,1,0.0019707615564925796,13311,43.218286132792436,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),,,,,,,,,
319,0.7477793361383824,0.7318840579710145,1,0.0019053138439394006,13569,43.44586225062136,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),319(s),,,,,,,,,
320,0.6919121084618981,0.7068840579710145,1,0.003621781363096854,5812,48.313677452880206,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),320,,,,,,,,
321,0.7564516129032258,0.7235507246376811,1,0.0028806355880723073,24251,15.823554314027731,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),321,,,,,,,,
322,0.7196353436185134,0.6898550724637682,1,0.0035112137991261828,2637,14.819332778518994,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),322,,,,,,,,,
323,0.7369331463300609,0.7235507246376811,1,0.00038102124771384254,19721,69.78179330211562,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),323,,,,,,,,,
324,0.7326320710612437,0.7235507246376811,1,0.000536835004714308,22890,33.349061437431374,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),306(s),324,,,,,,,,
325,0.5602150537634409,0.5778985507246376,1,0.0017670084035442078,1115,45.209801780329535,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),306(s),325,,,,,,,,
326,0.7478728377746611,0.6894927536231885,1,0.00046554787875895695,5522,16.680712426689006,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,326.0,,,,,
327,0.7543244506778869,0.6981884057971015,1,0.0003365687399671623,9454,6.325776799759691,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,327.0,,,,,
328,0.7326320710612437,0.7235507246376811,1,0.0006568248314381517,24761,33.72272148571076,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,328,,,,,,,
329,0.7347826086956524,0.7235507246376811,1,0.00042735757105814246,18150,80.17721088358141,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,329,,,,,,,
330,0.6637914913510986,0.638768115942029,1,1e-05,1617,158.29920376172436,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,330.0,,,,,,
331,0.7435717625058439,0.6894927536231885,1,0.0006729972492871954,5319,75.91945349190291,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,331.0,,,,,,
332,0.5795932678821879,0.5699275362318841,1,0.0014107956052437473,739,73.3196298788603,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,,,,,,,,
333,0.7066152407667134,0.6898550724637682,1,0.0013862415189972183,2849,112.47140491488017,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,333,,,,,,,,
334,0.7477793361383824,0.7318840579710145,1,0.001974139509240668,13569,40.79487787797326,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),334(s),,,,,,,,
335,0.7456755493221132,0.7235507246376811,1,0.0019634633012073207,13808,42.1930975150048,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),335(s),,,,,,,,
336,0.7456755493221132,0.7318840579710145,1,0.0020455758305009592,14276,42.62034113222831,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),336(s),,,,,,,,
337,0.7391771856007481,0.6728260869565217,1,0.0017472917452533371,3717,16.281510078793964,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),337,,,,,,,,
338,0.7347826086956524,0.7235507246376811,1,0.0005473888310154054,15471,80.31700894284387,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,,,,,,,,
339,0.7327723235156617,0.6974637681159421,1,0.0030814474819331954,4101,3.8707562574174688,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),339,,,,,,,,,
340,0.7521505376344086,0.7318840579710145,1,0.0016906119039973345,11424,22.69663601727189,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),340,,,,,,,,,
341,0.75,0.7235507246376811,1,0.0016919443958204952,30855,5.11935857422054,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,,,,,
342,0.7478027115474521,0.6981884057971015,1,0.0012822191731005524,9708,11.154724954667946,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,342.0,,,,,
343,0.7500233754090697,0.6894927536231885,1,0.0014306521833201166,5615,20.531814341044104,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),321,343,,,,,,,
344,0.7456989247311828,0.7235507246376811,1,0.0017868425181203074,19804,31.510461327646972,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),321,344,,,,,,,
345,0.7478494623655914,0.7235507246376811,1,0.0018302932387431732,21443,34.82081073064254,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,,,,,,,,
346,0.75,0.7235507246376811,1,0.0014273452815229903,17674,51.26634648799444,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),346,,,,,,,,
347,0.6745909303412809,0.6293478260869565,1,0.0018380017430255986,1460,42.340514065747655,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),320,347,,,,,,,
348,0.732748948106592,0.680072463768116,1,0.0056837183115403065,8496,15.42413078507252,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),320,348,,,,,,,
349,0.553973819541842,0.5420289855072464,1,0.0007960684269128778,587,15.931986040170159,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,333,349,,,,,,,
350,0.754254324450678,0.6898550724637681,1,0.0017846374727277445,3733,76.6953735299474,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,333,350,,,,,,,
351,0.6615942028985506,0.6210144927536232,1,0.00012651410197591755,1445,29.387172158682382,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,326.0,351.0,,,,
352,0.7521739130434784,0.6981884057971015,1,0.00011616642821932725,7186,33.153456795261064,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,326.0,352.0,,,,
353,0.7543010752688172,0.7152173913043478,1,0.0007127518474760649,4782,41.3322829718153,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,353.0,,,,,,
354,0.7499766245909305,0.7148550724637681,1,5.3946100771454144e-05,4219,168.31367665326707,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,354.0,,,,,,
355,0.6417718560074801,0.6307971014492754,1,0.0014848494870943886,1487,13.685481183621999,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),306(s),325,355,,,,,,,
356,0.7088826554464704,0.7159420289855072,1,0.0025933079273087337,2075,24.199038940477475,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),306(s),325,356,,,,,,,
357,0.6527115474520804,0.5775362318840579,1,0.0011148687002889757,1326,51.621502891497244,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,357,,,,,,,
358,0.5714118747078074,0.5503623188405797,1,0.0003567518630133728,589,37.356751839761806,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,358,,,,,,,
359,0.7499766245909305,0.7405797101449275,1,0.002014734127229669,14019,42.39483424237456,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),,,,,,,,
360,0.7456755493221132,0.7318840579710145,1,0.0020008713162191103,14181,42.494171008725644,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),360(s),,,,,,,,
361,0.7521505376344086,0.7239130434782609,1,0.0020531739805965516,13503,42.47305041570948,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),361(s),,,,,,,,
362,0.7369331463300609,0.7235507246376811,1,0.00032170909243964263,21846,66.08467810719539,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),362,,,,,,,,
363,0.7478728377746611,0.6981884057971015,1,0.00038971023346499965,5424,21.423815780714815,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),363,,,,,,,,
364,0.7564516129032258,0.7235507246376811,1,0.0031668096773926125,20524,71.40452224795995,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),364,,,,,,,,,
365,0.7326788218793829,0.672463768115942,1,0.0018250886027644062,2460,17.637830896205987,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),365,,,,,,,,,
366,0.7347826086956524,0.7235507246376811,1,0.000750330669073183,25841,80.51422144929515,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,,,,,,,
367,0.6035063113604487,0.5778985507246377,1,0.0010903223190530818,239,128.22198517747145,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,367,,,,,,,
368,0.7564516129032258,0.7318840579710145,1,0.0015604604679660167,16868,7.830603057174619,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,368.0,,,,
369,0.7478494623655914,0.7235507246376811,1,0.0015505039548201149,20178,3.423747436450758,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,,,,
370,0.7326788218793829,0.7235507246376812,1,0.0018151112670248904,7946,67.56789573814548,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,370,,,,,,,
371,0.7500233754090697,0.7155797101449275,1,0.0008056882301185615,7588,57.24804001570466,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,,,,,,,
372,0.7284244974287051,0.7057971014492754,1,0.001713272239239808,9859,0.826931376730009,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),346,372,,,,,,,
373,0.75,0.7235507246376811,1,0.002426902849164317,34545,9.455218102828034,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),346,373,,,,,,,
374,0.7457223001402525,0.7155797101449275,1,0.0007306980808271123,6640,133.21572456038808,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,374.0,,,,,,
375,0.7456755493221132,0.7148550724637681,1,0.0008834883363420456,4121,26.886244991020305,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,375.0,,,,,,
376,0.7435250116877047,0.6728260869565217,1,0.0001570965415832699,2802,57.33008265533516,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,326.0,351.0,376.0,,,
377,0.6034595605423094,0.5865942028985507,1,3.531334324555617e-05,762,30.66178890566162,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,326.0,351.0,377.0,,,
378,0.5581813931743805,0.5692028985507246,1,0.00018141962889540422,936,55.178102314806694,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,378,,,,,,,
379,0.6053997194950912,0.5782608695652174,1,0.0020329237247824175,1177,143.88804328824853,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,379,,,,,,,
380,0.7478260869565219,0.7405797101449275,1,0.001982198962850363,13936,41.51796943696857,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),380(s),,,,,,,
381,0.7499766245909305,0.7405797101449275,1,0.0020061849680999447,14240,43.236430838733135,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),381(s),,,,,,,
382,0.752127162225339,0.7318840579710145,1,0.0019700170247641765,14271,41.31994415481426,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),382(s),,,,,,,
383,0.7521505376344086,0.7235507246376811,1,0.0033918057398805803,22895,74.69294952295755,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),383,,,,,,,,
384,0.7004441327723235,0.7318840579710144,1,0.0033727793275977573,5991,62.96878753326777,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),384,,,,,,,,
385,0.752127162225339,0.6902173913043479,1,0.0033185544212881724,1670,50.59115482672062,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),385,,,,,,,,,
386,0.7327723235156616,0.6807971014492754,1,0.0024370417605807035,2247,47.00954589919877,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),386,,,,,,,,,
387,0.7564516129032258,0.7235507246376811,1,0.002408944740932779,24251,76.61609959954959,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),360(s),387,,,,,,,
388,0.7564516129032258,0.7235507246376811,1,0.0013517801193628515,24428,68.81831456262087,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),360(s),388,,,,,,,
389,0.75,0.7235507246376811,1,0.0032034925428414333,55372,6.088386215429573,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,389.0,,,,
390,0.7521505376344086,0.7235507246376811,1,0.002747094227404083,30308,6.764299133572319,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,390.0,,,,
391,0.7521505376344086,0.7235507246376811,1,0.0032279581213697593,24993,61.998769852889694,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,391,,,,,,,
392,0.5842215988779803,0.5684782608695652,1,0.0027598897644407296,100,25.888811956898564,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,392,,,,,,,
393,0.7369331463300609,0.7235507246376811,1,0.00045521074750538257,42060,127.56392225727325,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,393.0,,,,,,
394,0.7456755493221132,0.7235507246376811,1,0.000952555868225422,18489,91.88753423043279,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,,,,,,
395,0.7456755493221132,0.7405797101449275,1,0.0014063895594520492,14772,4.25024746466153,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,,,
396,0.7392005610098178,0.6815217391304348,1,0.0009100758572933195,13154,1.9080717883765599,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,396.0,,,
397,0.75,0.7235507246376811,1,0.002910152082048283,56695,12.992584858442486,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),346,373,397.0,,,,,,
398,0.7521505376344086,0.7235507246376811,1,0.0011495481135328253,33961,12.347819024096149,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),346,373,398.0,,,,,,
399,0.7412575970079477,0.7405797101449275,1,0.0004095920369002371,13669,39.33264835134872,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,399.0,,,,,,
400,0.7500233754090697,0.7068840579710145,1,0.00024853992077279296,9287,65.49725829372092,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,,,,,,
401,0.7564749883122955,0.7068840579710145,1,0.001277794892225021,5534,6.692377613099232,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,375.0,401.0,,,,,
402,0.7478027115474521,0.7152173913043478,1,0.0002790827628469402,3828,28.996921375068013,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,375.0,402.0,,,,,
403,0.7500233754090697,0.6815217391304348,1,0.00024393409824937897,2868,4.26986189226302,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),363,403,,,,,,,
404,0.7564749883122955,0.7068840579710145,1,0.0003522427627226382,6206,31.69148206567008,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),363,404,,,,,,,
405,0.6935951379149135,0.6471014492753624,1,0.0014966687393494417,1813,28.06112986639765,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),365,405,,,,,,,,
406,0.7025245441795233,0.6978260869565218,1,0.0030060079315685218,1841,18.355367064199022,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),365,406,,,,,,,,
407,0.6723702664796634,0.6123188405797102,1,0.0008019776769677351,1471,156.9184154221424,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,407.0,,,,,,
408,0.7478728377746611,0.7155797101449275,1,0.0007792050509774211,7442,157.67877719126292,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,297,313,408.0,,,,,,
409,0.5728845254791959,0.561231884057971,1,0.00025410927416194605,424,91.74265340618939,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,367,409.0,,,,,,
410,0.5429640018700327,0.5257246376811594,1,0.001384304778725253,469,162.16388375562377,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,367,410.0,,,,,,
411,0.6012155212716221,0.5518115942028986,1,0.0009795532053832427,869,5.160266013445067,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,411,,,,,,,
412,0.6810659186535764,0.680072463768116,1,0.001835169186554414,1466,73.60564189756647,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,412,,,,,,,
413,0.7478027115474521,0.7155797101449275,1,0.0020011452735580458,13717,41.33470982047255,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),413(s),,,,,,,
414,0.7478494623655914,0.7405797101449275,1,0.0020177563657012665,14250,43.46577016250741,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),,,,,,,
415,0.7435250116877047,0.7405797101449275,1,0.001991757261123656,14360,43.21285265452926,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),415(s),,,,,,,
416,0.7478260869565219,0.7235507246376811,1,0.0009267430112650293,22732,7.4401729030331385,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,416.0,,
417,0.7521505376344086,0.7235507246376811,1,0.0013539272047526298,26050,8.087532614622065,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,417.0,,
418,0.7347826086956524,0.7235507246376811,1,0.0007048524837891184,21496,2.803090991533584,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,418.0,,,
419,0.7521505376344086,0.7235507246376811,1,0.0029971720287501787,24326,4.01998910804652,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,419.0,,,
420,0.7326320710612437,0.7235507246376811,1,0.0005643716701279938,23303,129.7936192045274,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,420.0,,,,,
421,0.7347826086956524,0.7235507246376811,1,0.0006272322430846899,24680,24.066749665688263,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,421.0,,,,,
422,0.7369331463300609,0.7235507246376811,1,0.0003966774241716012,16336,19.834591675624374,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,422.0,,,,,
423,0.7543244506778869,0.6981884057971015,1,0.0003596452645287599,9126,75.42925898672533,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,423.0,,,,,
424,0.5906732117812061,0.5076086956521738,1,0.0022473925336880278,746,13.692551061779326,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,424,,,,,,,
425,0.5388733052828425,0.4916666666666666,1,0.002219375731153615,737,115.6156601469861,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,425,,,,,,,
426,0.7521505376344086,0.7405797101449275,1,0.002044596430294462,14179,43.35002333128761,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),,,,,,,
427,0.743501636278635,0.7155797101449275,1,0.0019992851618054735,13701,42.41533385372397,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),427(s),,,,,,,
428,0.7478260869565219,0.7322463768115941,1,0.002039908482538507,13749,41.68082417998481,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),428(s),,,,,,,
429,0.6205937353903694,0.6047101449275363,1,0.0007685746119705458,991,44.95884587164212,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),429.0,,,,,,
430,0.7478728377746611,0.7068840579710145,1,0.0004913259060180929,11832,28.16741828081919,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),430.0,,,,,,
431,0.7456755493221132,0.7068840579710145,1,0.001736550513473706,3444,4.9330563047462235,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,431.0,,,
432,0.7347826086956524,0.7235507246376811,1,0.0006679462645480474,27482,2.414662872323394,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,432.0,,,
433,0.7369331463300609,0.7235507246376811,1,2.2342095194552826e-05,20485,33.62897244427276,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,433.0,,,,,
434,0.7306451612903226,0.7322463768115941,1,0.0015102741675861258,11347,89.48192442160654,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,434.0,,,,,
435,0.7326320710612437,0.7235507246376811,1,0.0005920507434999101,21505,9.307394259826184,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,416.0,435.0,
436,0.75,0.7235507246376811,1,0.0009611531518196696,25705,1.7462080396855644,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,416.0,436.0,
437,0.7521505376344086,0.7235507246376811,1,0.002266002783146679,39599,14.874872753708251,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,417.0,437.0,
438,0.7478494623655914,0.7235507246376811,1,0.001387017766037659,18685,4.266155152668688,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,417.0,438.0,
439,0.7369565217391305,0.6822463768115943,1,2.5734534733738213e-05,3154,47.62030480180391,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,420.0,439.0,,,,
