,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
247,0.8055656382335148,0.8085714285714285,339,13,0.04977268160546733,0.001451979420185183,32637,0.048907999661707446,0.1367248759115614,0.02569587103027774,120,identity,lbfgs,constant,7,109(s),129(s),139.0,172,206.0,247,,,,,,,,,,,,
248,0.8716878402903812,0.8904761904761905,1,40,0.014069779307386886,0.03835741750580939,1710,0.013100888577762863,0.17968911389196351,0.014041798321019348,475,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,,,,,,,,,,,,,
249,0.8786448880822746,0.8761904761904763,5,53,0.004338058480547592,0.018300799937608178,1000,0.0116324416176566,0.5463061965966218,0.001829470909161201,712,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),249.0,,,,,,,,,,,,,
250,0.8786448880822746,0.8761904761904763,5,7,0.0015217791341269789,0.002554104295668682,1000,0.0028891267615073508,0.7218557044032301,0.009753032343500426,147,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),250.0,,,,,,,,,,,,,
251,0.8786448880822746,0.8761904761904763,10,5,0.0018315770737784378,0.0048341092879238675,1133,0.013661688968319763,0.5184454971352254,0.006248293812613743,366,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),251.0,,,,,,,,,,,,,
252,0.889050211736237,0.8761904761904763,92,2,0.06575830237616481,0.34737849645189545,7136,0.01880514161935301,0.7116785943027918,0.004493924808667636,1000,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,,,,,,,,,,,
253,0.8821536600120993,0.8761904761904763,30,11,0.06360494622056267,0.29785002466995086,10072,0.029300325591967585,0.9478091280491461,0.02183864044755931,1000,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,253.0,,,,,,,,,,,
254,0.8821536600120993,0.8761904761904763,302,1,0.28777159834553867,0.10957198680585342,1021,0.0019314592519631439,0.999,0.021979464840824737,25,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,,,,,,,,,,
255,0.8820931639443437,0.8761904761904763,156,1,0.3074881712442449,0.40272541008428714,1103,0.012912972213474986,0.49976726857806797,0.028234143081613063,22,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,255,,,,,,,,,,
256,0.8924984875983061,0.8761904761904763,49,19,0.26181987190218303,0.10936511570169177,1515,0.030442789398913983,0.8470759483899843,0.0593882252996755,7,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,256.0,,,,,,,,,,,
257,0.8717483363581368,0.8761904761904763,95,4,0.00033605831099212113,0.5,3319,0.023459167538185808,0.48715841833135926,0.006772027157454716,5,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,257.0,,,,,,,,,,,
258,0.8506957047791893,0.821904761904762,48,1,0.0542199233055575,0.004488709699111177,46358,0.047733453113906824,0.17758334883791038,0.0035142184039729414,11,identity,lbfgs,constant,7,109(s),129(s),139.0,172,206.0,228,258.0,,,,,,,,,,,
259,0.8160919540229884,0.78,61,31,0.04664547725103059,0.004738973395877541,14342,0.05310994426435939,0.297961135132671,0.00400859828783719,39,identity,lbfgs,constant,7,109(s),129(s),139.0,172,206.0,228,259.0,,,,,,,,,,,
260,0.8127041742286751,0.8076190476190476,376,17,0.022933656406205642,0.0028104795373562804,2411,0.04990465611773173,0.37703989065753296,0.020337667424950676,101,identity,lbfgs,constant,7,109(s),129(s),139.0,172,260.0,,,,,,,,,,,,,
261,0.8786448880822746,0.8761904761904763,223,1,0.027088722682319117,0.004045443459964508,18614,0.005072883354421711,0.11037686827992926,0.00483183986238842,1000,identity,lbfgs,constant,7,109(s),129(s),139.0,172,261.0,,,,,,,,,,,,,
262,0.8330308529945555,0.7809523809523811,1,1,0.07973606791062379,0.0035926353503607945,1000,0.04976914446712368,0.010266788874526525,0.048547831242945726,16,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,237,262.0,,,,,,,,,,,
263,0.8821536600120993,0.8761904761904763,1,1,0.05299013244062592,0.006915143684358288,1167,0.012738441577964596,0.017586673136695565,0.001375688491172141,25,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,237,263.0,,,,,,,,,,,
264,0.7294010889292195,0.7228571428571429,1,41,0.0028738801313724534,0.041652163137911286,1907,0.11585871653814965,0.8439584677311903,0.004176915067164309,283,identity,lbfgs,constant,7,109(s),129(s),192.0,219(s),264.0,,,,,,,,,,,,,
265,0.8160919540229884,0.7942857142857143,8,57,0.01263453342367198,0.00444253269624776,1738,0.125267902021111,0.9138027711132548,0.006123794085680457,440,identity,lbfgs,constant,7,109(s),129(s),192.0,219(s),265.0,,,,,,,,,,,,,
266,0.8195402298850574,0.8085714285714285,11,1,0.022445607188438,0.0039418312818344375,2765,0.07367107760495645,0.05383315046574135,0.018012124873486,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,266.0,,,,,,,,,,,
267,0.843859649122807,0.8780952380952382,11,1,0.021500693483022658,0.010494864534522315,1929,0.06493101206307782,0.04003742314644476,0.009309723500343356,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,,,,,,,,,,,
268,0.8821536600120993,0.8761904761904763,10,1,0.08944414125604774,0.006272757665383841,1341,0.006045857613280664,0.023048617882300962,0.00962715783336726,6,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,268,,,,,,,,,,,,
269,0.7573502722323049,0.7238095238095239,3,1,0.1404895942570847,0.007299083771688058,1676,0.0774085049912219,0.02244497399956792,0.00345227615187731,7,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,269,,,,,,,,,,,,
270,0.7605565638233515,0.7666666666666667,71,1,0.047003894446231986,0.0006494715088206232,1000,0.1412858850282663,0.20903032110952238,0.019987703798068482,52,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),208.0,236,270.0,,,,,,,,,,,
271,0.7745916515426498,0.7647619047619048,149,1,0.04360610843368681,0.052695701056510114,2556,0.11783792604523186,0.1813491060927372,0.007469584234045102,36,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),208.0,236,271.0,,,,,,,,,,,
272,0.8855414398064125,0.8619047619047621,486,30,0.03648463873160266,0.00026266830074388224,1151,0.029086093278486342,0.42452706729444734,0.0021618749218590794,375,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),272(s),,,,,,,,,
273,0.8786448880822746,0.8761904761904763,494,43,0.03243667838013467,0.00017071645404656972,1088,0.016035101506521644,0.392456529867056,0.0013181570862970467,392,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),273(s),,,,,,,,,
274,0.8751966122202057,0.8619047619047618,410,36,0.025448583735558115,0.00014199686619953959,1038,0.01674015436339362,0.4924868542110009,0.001258841143116567,265,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),274(s),,,,,,,,,
275,0.8434361766485179,0.8352380952380951,1,38,0.01667093728021936,0.028409150780920975,1252,0.014189718886053592,0.17024563620128302,0.01777294439593963,446,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,275(s),,,,,,,,,,,,
276,0.8820931639443435,0.8761904761904763,1,46,0.016495048209248006,0.04190595830122223,1712,0.013649367827125183,0.16377174656648044,0.009739206366718739,458,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,276(s),,,,,,,,,,,,
277,0.8855414398064125,0.8761904761904763,1,37,0.009870911061578915,0.04927182625365554,2018,0.011571454348454052,0.22642105417790215,0.014568264222419415,450,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,277(s),,,,,,,,,,,,
278,0.7710828796128252,0.7514285714285714,1,1,0.018851401175622423,0.001094039250716567,2354,0.08623959834801444,0.006437002481266468,0.0043883282263079,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,278,,,,,,,,,,
279,0.8507562008469449,0.8219047619047618,9,1,0.0053959680560306846,0.009216980867886089,1000,0.09161912386497362,0.01478990024341369,0.006202532565255105,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,279,,,,,,,,,,
280,0.8820931639443437,0.8761904761904763,5,35,0.15909893941844228,0.26759042100013497,6857,0.011939316742242412,0.25807090110753805,0.040089155112885425,258,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,280,,,,,,,,,,,,
281,0.8821536600120993,0.8761904761904763,109,29,0.06381877515784469,0.11868495328253112,2227,0.01002422918090449,0.09356526781368624,0.033367135175238066,93,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,281,,,,,,,,,,,,
282,0.8786448880822746,0.8761904761904763,4,29,0.005233320656289125,0.0387070730447549,2986,0.0040060742378594544,0.10648606246385395,0.014979281411522188,742,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),282.0,,,,,,,,,,,,,
283,0.8786448880822746,0.8761904761904763,2,24,0.00906979085342665,0.03951315112586364,1113,0.00524679399116891,0.7489021962132949,0.001,687,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),283.0,,,,,,,,,,,,,
284,0.8786448880822746,0.8761904761904763,11,53,0.00029122206061299384,0.005661244902875843,1456,0.022105865946691526,0.9181440415282047,0.008233705917629595,62,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),284.0,,,,,,,,,,,,,
285,0.8786448880822746,0.8761904761904763,11,32,0.001491391824136047,0.01068486521714064,1483,0.004668059705676939,0.023733013221867827,0.008724760881428307,287,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),285.0,,,,,,,,,,,,,
286,0.8786448880822746,0.8761904761904763,16,29,0.020097075872656637,0.35532031358882765,7184,0.030969300557026888,0.7763352548270959,0.0038982220907085655,1000,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,286.0,,,,,,,,,,,
287,0.8856019358741681,0.8761904761904763,42,6,0.06687380128485629,0.3426223806722871,7963,0.023135748389847582,0.999,0.01567523937554948,777,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,287.0,,,,,,,,,,,
288,0.8786448880822746,0.8761904761904763,94,2,0.0979472329419853,0.08682406575820184,7293,0.02048783231452226,0.2059687373303265,0.004340557924787623,194,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,243,288.0,,,,,,,,,,,
289,0.8821536600120993,0.8619047619047621,61,8,0.1368155740091829,0.020212340789641688,6662,0.03155531200065298,0.44745329537056056,0.05811482234366473,524,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,243,289.0,,,,,,,,,,,
290,0.8786448880822746,0.8761904761904763,2,8,0.0028457500695498487,0.0049840074397516625,1439,0.003615798350976846,0.999,0.018893326662291113,16,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),250.0,290,,,,,,,,,,,,
291,0.8786448880822746,0.8761904761904763,7,5,0.0017328694272694266,0.00020032690416601183,1049,0.004898588502761959,0.4400191139716709,0.012514271976017854,203,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),250.0,291,,,,,,,,,,,,
292,0.8786448880822746,0.8761904761904763,6,9,0.002013422272470245,0.00019456063606999516,1029,0.024230888461863154,0.90254983392252,0.01137638797876752,539,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),251.0,292,,,,,,,,,,,,
293,0.8786448880822746,0.8761904761904763,13,8,0.003604315367898544,0.00866223453853795,2244,0.02509939793606255,0.6523603337520312,0.008761260618639539,614,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),251.0,293,,,,,,,,,,,,
294,0.8786448880822746,0.8761904761904763,81,1,0.10131813112751932,0.4439054322802943,13040,0.003927564698794007,0.2870938698624341,0.002811722536882062,445,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,294,,,,,,,,,,
295,0.8854809437386569,0.8780952380952382,178,1,0.07775213544170827,0.5,2876,0.03327979786102668,0.6097812110708027,0.0076932129782523225,898,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,295,,,,,,,,,,
296,0.8786448880822746,0.8761904761904763,437,1,0.030233318876076554,0.0005629739038574416,1710,0.0006783790132194832,0.8749072596153482,0.041877993255560866,1,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,296,,,,,,,,,
297,0.8856019358741681,0.8761904761904763,374,1,0.309699478395556,0.14310203073264305,1000,0.00176967602437588,0.08370430555024455,0.010710096710216764,48,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,297,,,,,,,,,
298,0.8786448880822746,0.8761904761904763,250,1,0.04105462249504105,0.001109436089944139,7305,0.00023783975439151377,0.050209281557314495,0.0014775418097638928,421,identity,lbfgs,constant,7,109(s),129(s),139.0,172,261.0,298,,,,,,,,,,,,
299,0.8786448880822746,0.8761904761904763,253,1,0.010796044267793951,0.0034823592830315973,30655,0.0014475109024659856,0.02066982774925044,0.008492393607178093,639,identity,lbfgs,constant,7,109(s),129(s),139.0,172,261.0,299,,,,,,,,,,,,
300,0.8820931639443437,0.8761904761904763,250,97,0.08485593350520194,0.00022640748788664957,1983,0.015322345905822828,0.052908649489823184,0.001,998,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,241(s),300,,,,,,,,,
301,0.8750756200846945,0.8361904761904763,229,30,0.04108427636737224,0.00010667700640378864,2022,0.03407517152869415,0.41787239415492206,0.0015908233785816568,878,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,241(s),301,,,,,,,,,
302,0.8786448880822746,0.8761904761904763,31,31,0.06163272511873088,0.005177130405226674,16367,0.0022838446538416407,0.24360014411639253,0.001,20,identity,lbfgs,constant,7,109(s),129(s),139.0,172,206.0,228,302.0,,,,,,,,,,,
303,0.8786448880822746,0.8761904761904763,92,26,0.0628424238818804,0.0016858594112718651,20627,0.009474420882457552,0.05869325034583742,0.0030832309087382016,30,identity,lbfgs,constant,7,109(s),129(s),139.0,172,206.0,228,303.0,,,,,,,,,,,
304,0.7952813067150635,0.779047619047619,14,73,0.002250481628637271,0.014656634773655256,2986,0.10572924795249135,0.999,0.005801331600687257,444,identity,lbfgs,constant,7,109(s),129(s),192.0,219(s),304.0,,,,,,,,,,,,,
305,0.864670296430732,0.821904761904762,7,73,0.0008084427388136885,0.04200886334348232,2317,0.03785607265677535,0.999,0.004069770617290472,60,identity,lbfgs,constant,7,109(s),129(s),192.0,219(s),305.0,,,,,,,,,,,,,
306,0.8196007259528131,0.8219047619047618,163,13,0.032768121897931955,0.004006950855644517,2314,0.05483301922871114,0.6636607114088728,0.03859512073402294,170,identity,lbfgs,constant,7,109(s),129(s),139.0,172,260.0,306,,,,,,,,,,,,
307,0.8059286146400485,0.78,487,8,0.027144666478057,0.002273154436808697,3180,0.06507192410859829,0.6358977673787636,0.03329506880245955,163,identity,lbfgs,constant,7,109(s),129(s),139.0,172,260.0,307,,,,,,,,,,,,
308,0.798669086509377,0.78,443,102,0.12409108588183915,0.00014161668365094107,1009,0.054286461009374704,0.4647156420767352,0.0028980905585984157,692,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,240(s),308,,,,,,,,,
309,0.8820326678765881,0.8619047619047618,486,115,0.052500467166337675,0.00019331881333319463,1856,0.019766967722815203,0.530457455195839,0.001978117482332682,353,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,240(s),309,,,,,,,,,
310,0.8786448880822746,0.8761904761904763,63,1,0.029149425324999242,0.0012324286988615028,1182,0.0017913955542376292,0.004002073143201196,0.006909782062734579,49,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),208.0,236,270.0,310,,,,,,,,,,
311,0.8786448880822746,0.8619047619047621,117,1,0.0760350974618809,3.594443156289479e-05,1739,0.009099419774166895,0.22284779792090262,0.002356975872352767,31,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),208.0,236,270.0,311,,,,,,,,,,
312,0.8855414398064125,0.8761904761904763,13,1,0.004239907835700397,0.00914898999873909,1000,0.012958107485391224,0.053766580983936774,0.009757788075002102,5,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,312.0,,,,,,,,,,,
313,0.8890502117362372,0.8761904761904763,7,1,0.0013829167803905643,0.011158736944100866,1000,0.0317303247900035,0.01387699365942012,0.012650245870641754,2,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,313.0,,,,,,,,,,,
314,0.7813672111312764,0.8200000000000001,16,1,0.1366501228472189,0.0020278105514851892,1864,0.12978491184871144,0.004893158672154509,0.004102615640918947,4,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,314,,,,,,,,,,,,
315,0.8058681185722927,0.78,14,1,0.12296524180679913,0.008650286238197892,1734,0.10917686998271041,0.013447846994266849,0.01919948040174984,5,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,315,,,,,,,,,,,,
316,0.8856019358741681,0.8761904761904763,363,44,0.021377302656147974,0.00015471364025020814,1130,0.01950689252219198,0.3888622038497619,0.0021075643099955,323,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),316(s),,,,,,,,,
317,0.8891107078039928,0.8628571428571428,394,28,0.024028385228048146,0.0001574674691470154,1223,0.028755427129157223,0.41991361826898577,0.0022735277524099998,263,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),317(s),,,,,,,,,
318,0.8891107078039928,0.8333333333333334,451,39,0.03163906539183445,0.00022908722931952775,1079,0.024771887154318772,0.3083944025432015,0.00154787220274703,344,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),318(s),,,,,,,,,
319,0.8786448880822746,0.8761904761904763,1,49,0.02136771599285679,0.07343531792219901,1466,0.00173906225733177,0.06854404880206337,0.012024062881195913,461,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,319,,,,,,,,,,,,
320,0.8855414398064125,0.8761904761904763,1,44,0.0193045752797978,0.016340258611981063,2081,0.007866722803806136,0.33578982662913387,0.018335131556728057,144,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,320,,,,,,,,,,,,
321,0.8159709618874773,0.8638095238095238,2,1,0.0187392529731489,0.016220003746355547,3623,0.04658453947336204,0.07707218949368239,0.01029686428837478,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,321,,,,,,,,,,
322,0.8127646702964307,0.7809523809523811,4,1,0.028824072270873868,0.006523453944445247,3590,0.1291301272402553,0.001,0.0034914713517525797,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,322,,,,,,,,,,
323,0.8614640048396854,0.8352380952380953,121,1,0.014260191615582729,0.4984955405251724,3881,0.058434720259209684,0.92700997209047,0.0017282056207210978,603,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,295,323,,,,,,,,,
324,0.8820931639443435,0.8914285714285715,78,1,0.08377180974283507,0.04880263314680294,1315,0.048333094583805476,0.8405271598662392,0.006736927656075405,1000,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,295,324,,,,,,,,,
325,0.878584392014519,0.8761904761904763,137,9,0.09171758568183482,0.20023697114747238,8934,0.015499818549565843,0.7833849906962256,0.03975361404696964,784,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,325,,,,,,,,,,,,
326,0.8821536600120993,0.8619047619047621,57,1,0.18279701061462014,0.1342087269804356,8460,0.01986489357045497,0.6022107670225807,0.04088839267524002,602,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,326,,,,,,,,,,,,
327,0.8960677555958864,0.8476190476190476,1,13,0.002649322226467913,0.05354789834915602,2261,0.020803429118589727,0.29708088142928135,0.003168343771853953,506,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),327.0,,,,,,,,,,,,,
328,0.8786448880822746,0.8761904761904763,5,12,0.020556141046727372,0.03045031498641062,1713,0.004408805454728153,0.44858524375970377,0.0029950705408550993,689,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),328.0,,,,,,,,,,,,,
329,0.8786448880822746,0.8761904761904763,335,1,0.4206899314700631,0.18765000013637892,1338,0.00236064532707197,0.5794881904008903,0.022158651472222915,1,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,329,,,,,,,,,
330,0.8820931639443437,0.8761904761904763,333,1,0.00918988730126541,0.13844273276231006,1531,0.003077717823168099,0.1729464378616854,0.005280547467441735,9,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,330,,,,,,,,,
331,0.8751966122202056,0.8619047619047621,1,5,0.008165466279788758,0.09224613504524497,3269,0.018313175498216684,0.3639602333465126,0.01686061902306396,667,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,277(s),331.0,,,,,,,,,,,
332,0.8821536600120993,0.8761904761904763,1,35,0.003647044364689483,0.058108530808431307,1248,0.005919583738027986,0.3118269794342931,0.004178774590993053,406,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,277(s),332.0,,,,,,,,,,,
333,0.8786448880822746,0.8761904761904763,6,24,0.0024117319555246853,0.00938840217757438,1786,0.00775820713768105,0.001982502003564205,0.008141462538649597,302,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),285.0,333,,,,,,,,,,,,
334,0.8786448880822746,0.8761904761904763,4,40,0.001295643362133522,0.0007777772320963685,1013,0.0038545745745332182,0.03223578288554105,0.017391046046455146,311,identity,lbfgs,constant,7,109(s),129(s),192.0,220(s),285.0,334,,,,,,,,,,,,
335,0.8786448880822746,0.8761904761904763,16,1,0.005985519794947656,0.01629537788079251,1142,0.02201109665932357,0.064061788879075,0.001,3,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,312.0,335,,,,,,,,,,
336,0.8820931639443435,0.8761904761904763,19,1,0.008034373022446722,0.013616489874207566,1376,0.009851789529289695,0.055993371193554395,0.010704162552892763,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,312.0,336,,,,,,,,,,
337,0.8786448880822746,0.8761904761904763,1,1,0.13830472197154126,0.008279101536569237,1974,0.0004000418595500599,0.018563967921771642,0.01734954205288735,15,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,337,,,,,,,,,,,,
338,0.8856019358741681,0.8761904761904763,4,1,0.04479340257292913,0.004806922412181054,1932,0.026083608085800097,0.02114367787118866,0.01908454992409702,12,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,338,,,,,,,,,,,,
339,0.8370840895341802,0.8057142857142857,86,1,0.07321862533151763,0.05687813979435557,1119,0.05590694718239458,0.9869108291284242,0.007949394497393604,918,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,295,324,339(s),,,,,,,,
340,0.8370235934664247,0.7942857142857143,71,1,0.07991060540027345,0.053425737443950655,1458,0.05326506174687464,0.9879395505908031,0.007463327186626908,818,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,295,324,340(s),,,,,,,,
341,0.8612220205686631,0.8361904761904763,64,1,0.09871157022613496,0.04949447169088744,1354,0.04441332173506008,0.999,0.005420769845772223,911,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,224,252.0,295,324,341(s),,,,,,,,
342,0.8820931639443435,0.8761904761904763,145,49,0.0035207539580523334,0.0003513887490875409,1377,0.010237245283954826,0.3591545156190909,0.0022039092774881587,301,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),342,,,,,,,,,
343,0.8022383545069569,0.78,493,30,0.024704893107625976,0.00032492844201377654,1999,0.044832691771102204,0.6813074116536328,0.0034888568032729675,197,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),343,,,,,,,,,
344,0.8820931639443435,0.8761904761904763,1,7,0.02451092109979646,0.04059321324157443,1000,0.007518983393712065,0.16529494086127922,0.005503256421311897,693,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,344,,,,,,,,,,,,
345,0.8787053841500303,0.8761904761904763,1,20,0.002647640081053129,0.044885706161476496,1000,0.02436180006138412,0.29043502145223987,0.005939304200699613,255,identity,lbfgs,constant,7,109(s),129(s),192.0,218(s),248.0,345,,,,,,,,,,,,
346,0.8924984875983061,0.8619047619047621,136,3,0.20723508611450125,0.20225855257170353,1000,0.013277776713652227,0.7930972934348214,0.01463144870888932,793,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,346,,,,,,,,,,,,
347,0.8786448880822746,0.8761904761904763,5,30,0.12454986600068724,0.07649850808841979,6545,0.005947637808173093,0.7353155142926138,0.032695079831919424,736,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,347,,,,,,,,,,,,
348,0.8889897156684816,0.8761904761904763,141,9,0.15056491065582575,0.02901179807398116,17686,0.013254842134942513,0.999,0.04186169587164766,28,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,325,348.0,,,,,,,,,,,
349,0.8821536600120992,0.8619047619047621,157,1,0.0706945093814189,0.20997608924244507,14741,0.02076725175758713,0.17366394867577306,0.0381240076232387,485,identity,lbfgs,constant,7,109(s),125(s),131.0,152,174.0,325,349.0,,,,,,,,,,,
350,0.8820931639443437,0.8761904761904763,496,1,0.007245665763990001,0.06642561877724573,1092,0.005548732479473493,0.21289640292110185,0.005037752821245239,1,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,330,350,,,,,,,,
351,0.8786448880822746,0.8761904761904763,500,1,0.015570658802173511,0.09675802546553339,1960,0.005567773155087261,0.21436638659024493,0.005902302936984039,10,identity,lbfgs,constant,7,109(s),125(s),130.0,135(s),154.0,196,230.0,254,330,351,,,,,,,,
352,0.8786448880822746,0.8761904761904763,10,1,0.01195432597784035,0.015075326678846673,1508,0.013926662234699074,0.06533418578974487,0.0014118094857624806,3,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,312.0,335,352,,,,,,,,,
353,0.8750756200846943,0.8361904761904763,20,1,0.0029417448219220886,0.02432863652125565,1383,0.04155144979550926,0.03300544387942611,0.0018848288965462724,3,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,312.0,335,353,,,,,,,,,
354,0.8786448880822746,0.8761904761904763,1,1,0.2565626470762424,0.007495028133069164,3281,0.00010893232752730953,0.018876925894904386,0.02038296305339986,25,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,337,354.0,,,,,,,,,,,
355,0.8786448880822746,0.8761904761904763,1,1,0.07216712976262513,0.009436829446433877,2904,0.0003658722235903468,0.03260297884445504,0.001401249380274916,17,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,337,355.0,,,,,,,,,,,
356,0.8160314579552328,0.7933333333333333,1,1,0.028841927324239576,0.02198188624080185,1000,0.09058795866792776,0.06762316049670786,0.01926647131516028,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,321,356,,,,,,,,,
357,0.8785238959467634,0.8495238095238096,1,1,0.01678399472873208,0.0257867566185146,5868,0.03206884745574077,0.008098310609449294,0.001,1,identity,lbfgs,constant,7,109(s),125(s),130.0,165(s),209.0,238,267.0,321,357,,,,,,,,,
358,0.8821536600120993,0.8619047619047621,500,49,0.024039335833654647,2.153931637194402e-05,2074,0.02729840342199888,0.5466762527564227,0.002116561793730694,223,identity,lbfgs,constant,7,109(s),126(s),132.0,143,161.0,188,214.0,239(s),317(s),358,,,,,,,,
