,train,test,parameters
277,1.0,0.7760869565217391,"[38, 71, 'distance', 'kd_tree', 'manhattan']"
278,1.0,0.7760869565217391,"[38, 176, 'distance', 'brute', 'manhattan']"
279,1.0,0.7757246376811594,"[42, 73, 'distance', 'auto', 'euclidean']"
280,0.7284478728377748,0.75,"[29, 61, 'uniform', 'kd_tree', 'euclidean']"
281,0.8039036933146331,0.6985507246376812,"[5, 121, 'uniform', 'brute', 'chebyshev']"
282,0.7737260402057038,0.75,"[22, 65, 'uniform', 'kd_tree', 'manhattan']"
283,0.7909303412809725,0.7590579710144928,"[19, 36, 'uniform', 'auto', 'manhattan']"
284,0.6723936418887331,0.6815217391304348,"[46, 88, 'uniform', 'brute', 'manhattan']"
285,0.7780738662926602,0.7246376811594203,"[11, 23, 'uniform', 'kd_tree', 'manhattan']"
286,0.788779803646564,0.7677536231884058,"[17, 59, 'uniform', 'kd_tree', 'manhattan']"
287,1.0,0.7934782608695652,"[16, 65, 'distance', 'kd_tree', 'manhattan']"
288,0.7564983637213653,0.8018115942028986,"[26, 68, 'uniform', 'kd_tree', 'manhattan']"
289,1.0,0.7496376811594203,"[1, 74, 'uniform', 'kd_tree', 'manhattan']"
290,0.7844787283777468,0.7760869565217392,"[8, 141, 'uniform', 'brute', 'chebyshev']"
291,0.7801776531089295,0.7329710144927537,"[13, 1, 'uniform', 'kd_tree', 'manhattan']"
292,0.7780738662926602,0.7246376811594203,"[11, 34, 'uniform', 'kd_tree', 'manhattan']"
293,0.806030855539972,0.6717391304347826,"[4, 300, 'uniform', 'kd_tree', 'manhattan']"
294,0.7844787283777468,0.7677536231884058,"[18, 93, 'uniform', 'brute', 'manhattan']"
295,1.0,0.7760869565217392,"[29, 52, 'distance', 'brute', 'manhattan']"
296,1.0,0.7590579710144928,"[12, 84, 'distance', 'ball_tree', 'manhattan']"
297,1.0,0.7760869565217392,"[29, 53, 'distance', 'brute', 'manhattan']"
298,1.0,0.7760869565217391,"[36, 92, 'distance', 'brute', 'manhattan']"
299,0.68971482000935,0.6728260869565217,"[50, 69, 'uniform', 'brute', 'manhattan']"
300,1.0,0.7503623188405797,"[50, 300, 'distance', 'kd_tree', 'euclidean']"
301,1.0,0.7847826086956522,"[33, 193, 'distance', 'kd_tree', 'manhattan']"
302,0.6938990182328192,0.6554347826086955,"[42, 120, 'uniform', 'kd_tree', 'manhattan']"
303,1.0,0.7847826086956522,"[44, 217, 'distance', 'kd_tree', 'manhattan']"
304,0.6723936418887331,0.6815217391304348,"[46, 164, 'uniform', 'ball_tree', 'manhattan']"
