,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
246,0.6183964469378214,0.5952898550724638,101,1,0.00536810099768977,0.0041712682596205565,34486,0.08243295094934266,0.8090636735272281,0.999,260,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,185,210,217.0,246.0,,,,,,,,
247,0.7112669471715756,0.6547101449275361,117,1,0.0004070388842896226,0.003956641391472357,34800,0.016665359858816967,0.1528887740460837,0.7693594350751709,180,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,185,210,217.0,247.0,,,,,,,,
248,0.7348994857410005,0.7068840579710145,76,10,0.2379292455645748,0.01693936043972791,32985,0.013400978850369701,0.87737032042231,0.1292484748378393,271,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,,,,,,,,,,,
249,0.7262739597942964,0.7155797101449275,52,5,0.28815787146828137,0.014602754014990199,11774,0.009367640525922946,0.3443117196336194,0.2511055811545265,212,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,249,,,,,,,,,,,
250,0.7004441327723236,0.6891304347826088,482,1,0.12489908236473343,0.004483675677129646,3697,0.113186044775905,0.257918971535971,0.0013985452828126092,601,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,250.0,,,,,,,,,
251,0.6829359513791491,0.6822463768115942,130,1,0.40886496198438915,0.0041723635657975626,2410,0.09707855209561292,0.7217350919498391,0.001683132627656294,316,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,251.0,,,,,,,,,
252,0.6831463300607761,0.6717391304347826,1,4,0.1844223381293134,0.04975077395615242,4710,0.053732554880272315,0.12482806033329041,0.1531576159284167,2,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,233,252.0,,,,,,,,,
253,0.6573398784478728,0.6467391304347826,1,4,0.02421486787442599,0.007855497132994823,1000,0.23700957877083892,0.06694556473356818,0.024889902986835896,28,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,233,253.0,,,,,,,,,
254,0.607877512856475,0.6119565217391305,1,1,0.06690709542443604,0.12983838882900228,1000,0.3881596283777261,0.04642306566933803,0.013611494089001228,14,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,209,254.0,,,,,,,,,
255,0.6076437587657784,0.5865942028985506,1,2,0.26133522948687926,0.03619345316157346,5762,0.10183106671253783,0.055767257700198705,0.04992382536960753,5,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,209,255.0,,,,,,,,,
256,0.6703599812996727,0.7152173913043478,56,1,0.17164548494611875,0.00018414691678489496,9458,0.36002914714709144,0.5777582010524062,0.0019772075259973003,14,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,256.0,,,,,,,
257,0.7133473585787752,0.6981884057971015,66,1,0.03947980353520072,3.954195925795506e-05,21939,0.38552705317464386,0.39028805706199976,0.001,32,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,,,,,,,
258,0.6699392239364188,0.6394927536231884,24,1,0.09185251023192426,0.0001723556928912224,34476,0.10721030684287282,0.0049266656655216,0.005538345300377604,60,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,215,258.0,,,,,,,,,
259,0.7262505843852269,0.6981884057971014,13,1,0.5,0.00013467498528158288,49382,0.02648669919509509,0.007389767800542229,0.008546279675140836,51,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,215,259.0,,,,,,,,,
260,0.6939925198690976,0.7239130434782608,171,3,0.22972346232660504,0.00017915580568269158,9217,0.15975737284402325,0.1609112232338333,0.5655924458783967,184,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,,,,,,,,,
261,0.7327255726975223,0.7155797101449275,90,3,0.007890198750189314,0.0005321421939700213,39928,0.048175118805130146,0.1976474024021423,0.999,798,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,,,,,,,,,
262,0.7435250116877047,0.7242753623188406,78,1,0.4884404956264845,0.0005836176825993419,41764,0.05919029330629199,0.16110400908134342,0.003956388078399422,51,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,262(s),,,,,,,,,,
263,0.7348761103319308,0.7322463768115942,77,1,0.4741426465306376,0.0006749583734919311,42451,0.0591800062160548,0.14153196595997986,0.004398545292382537,51,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,263(s),,,,,,,,,,
264,0.6939925198690977,0.7065217391304348,82,1,0.4883054191777491,0.0005988016829081641,44540,0.053630651806817475,0.14729205069304271,0.0038903830134634247,49,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,264(s),,,,,,,,,,
265,0.7348994857410005,0.7155797101449275,373,1,0.045481619467706735,0.00021385581350169346,2745,0.04182218805560943,0.12420664000853023,0.0019090367610645866,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,265.0,,,,,,,,
266,0.6830528284244975,0.6471014492753622,202,1,0.46727576877846644,0.0002852077603378376,10523,0.0654485300001403,0.15803063992323238,0.0010654484624430672,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,266.0,,,,,,,,
267,0.7348994857410005,0.7155797101449275,274,2,0.28723089186663014,0.0006696392498278659,4233,0.018398158423898185,0.48418963912981655,0.003196418706036929,2,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,213(s),238,267.0,,,,,,,,,
268,0.7176718092566621,0.732608695652174,133,2,0.30342165274276545,0.00045827457050152693,31756,0.023171547735086583,0.04711069777807497,0.0045516594718966056,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,213(s),238,268.0,,,,,,,,,
269,0.7198223468910705,0.7326086956521739,16,4,0.035267544897727474,0.00025122302139043854,7842,0.3939936090155054,0.0044957977683214205,0.7307862958171195,12,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,269.0,,,,,,,,
270,0.6442496493688641,0.6478260869565217,113,1,0.14156684559975552,6.869223635750109e-05,16846,0.43682060757503544,0.005420747640223458,0.4903435284809253,21,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,270.0,,,,,,,,
271,0.7327255726975223,0.7239130434782609,179,5,0.20395746922784225,0.00022923262695860277,5101,0.07188750909252078,0.17471633564897715,0.999,173,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,271.0,,,,,,,,
272,0.7111968209443666,0.7239130434782609,15,5,0.3760121630705602,0.0002609666277499131,8957,0.1754859975052599,0.24498190366462047,0.999,342,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,272.0,,,,,,,,
273,0.7370266479663394,0.7239130434782609,102,1,0.5,0.00035147283664428654,50000,0.0777272747602574,0.185529724329361,0.0025201586824870953,35,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,237(s),273.0,,,,,,,,,
274,0.6962131837307153,0.6807971014492753,166,1,0.47957444819774886,0.0010965714660129207,48609,0.01731925395372444,0.15076303602342966,0.005600870440549558,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,237(s),274.0,,,,,,,,,
275,0.7370733987844789,0.7155797101449275,84,4,0.009195148897452946,0.0003204299062962532,50000,0.014593455484506794,0.28501030986953974,0.021054400983060995,1000,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,275.0,,,,,,,,
276,0.7240766713417486,0.7065217391304348,171,4,0.008623313588795341,0.0004574111726367506,5507,0.06478140858154477,0.20356623739664745,0.7522279508661025,1000,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,276.0,,,,,,,,
277,0.7370266479663394,0.7155797101449275,62,1,0.23254995449924695,0.022196271893683492,14117,0.013225179213290724,0.41170506102431004,0.028602264340967354,144,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,277,,,,,,,,,,
278,0.7026647966339411,0.6807971014492753,17,6,0.2945883455599963,0.0072805194410919104,49969,0.02266995621283465,0.999,0.23542539392502426,84,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,278,,,,,,,,,,
279,0.5606124357176251,0.5688405797101449,31,1,0.01870178788958066,2.3316261783511157e-05,31991,0.5,0.14332813830168883,0.0014528700780933417,35,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,279,,,,,,
280,0.7111500701262272,0.7499999999999999,37,1,0.005896419529554435,3.8142389335103424e-05,23239,0.061267692284884934,0.24585863656505386,0.001348145048636004,56,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,,,,,,
281,0.668209443665264,0.7239130434782608,241,1,0.22480617796723007,0.003225381808869898,2902,0.11897613296759339,0.006450712546836046,0.0015362599584489724,543,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,250.0,281.0,,,,,,,,
282,0.7284244974287051,0.7239130434782608,286,1,0.039858045050374796,0.0073233627299652704,6021,0.049233978713400184,0.32800444304150644,0.001,1000,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,250.0,282.0,,,,,,,,
283,0.6208274894810659,0.6119565217391305,3,1,0.004740174859521025,0.0016331042887488684,3267,0.13113679467116937,0.3742765743056963,0.3785636397233283,417,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,185,210,217.0,283.0,,,,,,,,
284,0.730621785881253,0.6981884057971014,82,1,0.0023964230821236403,0.0009939801199150642,6508,0.007761386640803683,0.2719648186744156,0.999,238,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,185,210,217.0,284.0,,,,,,,,
285,0.6312295465170641,0.6221014492753623,32,1,0.5,0.004902037381923164,1503,0.30834124324432644,0.5071138621252973,0.999,200,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,243.0,285.0,,,,,,,,
286,0.6574100046750818,0.6721014492753623,45,1,0.0144272551754695,0.0043740450722604815,2622,0.3669392014781825,0.4765551193826639,0.48165724491130374,160,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,243.0,286.0,,,,,,,,
287,0.640205703599813,0.6286231884057971,158,1,0.08224209196779103,0.0016495415630933007,4216,0.1823350151044963,0.999,0.0015433312652986856,625,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,251.0,287.0,,,,,,,,
288,0.6960963066853669,0.6815217391304347,209,1,0.5,0.006265971852626983,3680,0.14612223761987475,0.999,0.0017810112381445677,441,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,251.0,288.0,,,,,,,,
289,0.7348994857410005,0.6981884057971014,65,1,0.08670397713867262,0.0002576150241103659,50000,0.004547293051558196,0.2930251736236066,0.005031482272332641,43,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,235(s),289.0,,,,,,,,,
290,0.631299672744273,0.6126811594202899,57,1,0.26723469393999677,0.001053452039833932,45435,0.07078119653726717,0.11959540778216157,0.002235669675421259,7,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,235(s),290.0,,,,,,,,,
291,0.7327255726975223,0.7152173913043478,230,1,0.11752147641070976,0.0036698813147840554,13121,0.07497310798100083,0.7213355028214531,0.0018561113668877386,143,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,,,,,,,,,
292,0.7219495091164096,0.7326086956521739,17,1,0.4210906842231048,0.00544721527583307,46245,0.08084880074232188,0.015761871191918186,0.0011042019578732523,895,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,292.0,,,,,,,,,
293,0.6402524544179523,0.6021739130434783,1,1,0.40195717417810783,0.09905889217619766,1487,0.08704337002943052,0.013286654262935975,0.05788126733956442,7,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,209,293.0,,,,,,,,,
294,0.5518232819074333,0.5945652173913043,1,2,0.3063513403139468,0.35746649022240495,1233,0.3973241777618422,0.021632533552581098,0.01750804389173547,11,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,209,294.0,,,,,,,,,
295,0.6571061243571762,0.630072463768116,81,1,0.0010877311858262578,0.006280876091362917,16390,0.11161135327971672,0.5360437509864211,0.6208654956665487,280,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,185,210,217.0,246.0,295.0,,,,,,,
296,0.7197989714820011,0.6894927536231883,195,1,0.0016278384860427446,0.004164899416629464,7402,0.05505572049608059,0.999,0.8398031656563668,68,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,185,210,217.0,246.0,296.0,,,,,,,
297,0.7065684899485742,0.6735507246376812,38,1,0.006043091476984327,3.787708549180703e-05,23526,0.06169475094089961,0.23526730832317433,0.0013096587934476774,60,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,297(s),,,,,
298,0.7004207573632538,0.697463768115942,37,1,0.005906497286670563,3.6211719862846256e-05,22381,0.06307777867042003,0.2469142591992089,0.0013333830623173267,55,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,298(s),,,,,
299,0.6122720897615708,0.6025362318840579,37,1,0.006074869294905955,4.068372086652808e-05,23923,0.06181451509928114,0.25211931792486386,0.0012564193573897475,52,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,299(s),,,,,
300,0.6788686302010285,0.6557971014492753,59,1,0.005018991429334263,0.0009721937224352912,50000,0.08968227095316167,0.09366679105321538,0.008008420155348403,10,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,300,,,,,,,,,,
301,0.7327723235156616,0.6981884057971014,120,1,0.08217482757864436,0.0010827323963724603,4938,0.07326128384260173,0.15463235828882338,0.001,40,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,301,,,,,,,,,,
302,0.6725572697522206,0.6804347826086957,1,1,0.01744545611544192,0.00041957423052258857,1000,0.07401507127450924,0.003673093015177911,0.9153671691093839,4,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,269.0,302.0,,,,,,,
303,0.7348527349228613,0.6981884057971015,23,1,0.00727208708416208,0.0003144001402298043,6533,0.010817168282539036,0.001944477613034476,0.40558200901054003,14,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,269.0,303.0,,,,,,,
304,0.7305750350631136,0.7239130434782609,302,1,0.3651898659196101,1.4951528617147803e-05,37577,0.041672936394151636,0.999,0.0027126362603010134,2,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,213(s),238,304.0,,,,,,,,,
305,0.7327723235156617,0.7242753623188406,414,2,0.4527808161837243,0.001478580124717632,31042,0.016320165477769655,0.1225720306934378,0.0033603138789634088,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,213(s),238,305.0,,,,,,,,,
306,0.7241000467508183,0.7068840579710144,121,1,0.022494247330198447,4.509707706841959e-05,2249,0.026360816420412624,0.09730879646256542,0.0017670984792152527,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,237(s),273.0,306.0,,,,,,,,
307,0.6982935951379151,0.6807971014492753,166,1,0.4159568041644232,0.0005890771076425661,41595,0.053939444587274885,0.07947344517199108,0.0020992320425578317,25,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,237(s),273.0,307.0,,,,,,,,
308,0.7261804581580179,0.741304347826087,331,1,0.03342314027435064,8.248409034031656e-05,4626,0.10605110175238022,0.21652859767699503,0.23425459386666114,60,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,308.0,,,,,,,,
309,0.7133473585787753,0.7326086956521738,108,2,0.19884387056531722,2.3631746200818507e-05,12097,0.23328761226915756,0.2764302777949165,0.8851550804097721,6,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,309.0,,,,,,,,
310,0.7176484338475925,0.7065217391304348,478,1,0.38918480917230935,0.0005785969947339309,1000,0.12239883133936984,0.006815745742865982,0.0021750188533890863,533,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,250.0,281.0,310.0,,,,,,,
311,0.627045348293595,0.6471014492753623,348,1,0.25873522424705153,0.005951512599902489,5689,0.1952391265800264,0.0021611436319303986,0.001,904,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,250.0,281.0,311.0,,,,,,,
312,0.6982702197288454,0.7235507246376811,316,1,0.07787247937316724,0.00041163796339374744,3719,0.08069609165441682,0.2160807739808719,0.0017599903498573268,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,265.0,312.0,,,,,,,
313,0.7047452080411409,0.6807971014492753,176,1,0.07446588902977386,1.752390053497282e-05,2635,0.08192356017924587,0.23713324937694155,0.001,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,265.0,313.0,,,,,,,
314,0.7197755960729314,0.7231884057971014,39,2,0.0015593194613691512,0.0006361020200409671,31299,0.027950247796089976,0.1261870113265536,0.0235719685642121,625,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,275.0,314.0,,,,,,,
315,0.6918419822346892,0.6460144927536231,13,4,0.002082508366693936,0.00045036965112013366,23703,0.0190274313916213,0.14023146642476855,0.015472772926321689,474,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,275.0,315.0,,,,,,,
316,0.7240532959326789,0.7326086956521739,387,1,0.14412496649429984,0.00045631227025646863,21639,0.07467203551205451,0.02876145196750124,0.0019395309923433723,76,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,316.0,,,,,,,,
317,0.7391771856007481,0.7152173913043478,451,1,0.04032530387209328,0.0034468428927333043,3739,0.04645852272839124,0.3415133579101602,0.002994274499885285,135,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,317.0,,,,,,,,
318,0.7284244974287051,0.6981884057971014,132,15,0.2523816784851373,0.003213163791547005,50000,0.006741544047516449,0.999,0.11510521950085505,255,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,318,,,,,,,,,,
319,0.7349228611500702,0.7155797101449275,60,4,0.017642482537580467,0.020229930019862497,26184,0.025702051392905937,0.9329880229096854,0.06359930848955911,191,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,319,,,,,,,,,,
320,0.7176951846657318,0.7065217391304347,126,1,0.014774239725450115,0.00042521503187295626,2542,0.04842230912979515,0.20712328959106838,0.999,419,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,276.0,320.0,,,,,,,
321,0.6789387564282374,0.6721014492753623,179,1,0.012078984711359333,0.0008737146221412991,10575,0.06625579109087756,0.08197040433279373,0.999,143,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,276.0,321.0,,,,,,,
322,0.6745441795231416,0.7155797101449275,212,1,0.27822001247097683,0.0005217173362259278,6330,0.1953028530023695,0.5558835849170117,0.0026415023406601893,159,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,251.0,288.0,322.0,,,,,,,
323,0.7154978962131839,0.7155797101449276,58,1,0.031116180915672143,0.005108312617467907,5840,0.1998289453352371,0.06217012946951295,0.002719780424322215,578,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,251.0,288.0,323.0,,,,,,,
324,0.7349228611500702,0.7242753623188406,141,1,0.5,0.0008418584109343681,41960,0.013839263663203462,0.016839889297253996,0.0034995892251018547,48,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,235(s),324.0,,,,,,,,,
325,0.7090462833099579,0.7155797101449275,78,1,0.5,0.0009222903080279023,50000,0.030380237255775117,0.08768266716314675,0.005645479414009581,62,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,235(s),325.0,,,,,,,,,
326,0.6658251519401589,0.6644927536231884,198,1,0.18411145975806484,0.00010382328436776324,32038,0.46805202918796174,0.0017376469376941153,0.23654250452316522,1,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,270.0,326.0,,,,,,,
327,0.6680925666199158,0.6195652173913043,69,1,0.17870881849089967,2.977075192218195e-05,8842,0.5,0.008313666834326315,0.6854216114200449,7,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,270.0,327.0,,,,,,,
328,0.7284011220196355,0.7239130434782609,152,1,0.5,2.3110324766439016e-05,2036,0.04118427984362011,0.21834215476460517,0.0014394431814284986,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,266.0,328.0,,,,,,,
329,0.732748948106592,0.7242753623188406,388,1,0.4261370669335332,3.390535771364634e-05,19231,0.014294478899973269,0.08227989607630436,0.001,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,266.0,329.0,,,,,,,
330,0.6336605890603085,0.6557971014492754,1,1,0.3348419476068238,0.16087374547026217,2352,0.23048139210665317,0.039008366462107515,0.009278390941188753,5,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,209,294.0,330.0,,,,,,,,
331,0.60958391771856,0.6123188405797102,1,1,0.5,0.3531975330782122,1454,0.4560872768925301,0.034229468189085455,0.022675253157014998,12,identity,lbfgs,constant,0,35,94(s),125(s),138.0,162.0,178,209,294.0,331.0,,,,,,,,
332,0.6270453482935952,0.5601449275362319,1,1,0.011492616115862792,1e-05,50000,0.35400613678545106,0.1353985109674613,0.001,23,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,279,332,,,,,
333,0.698293595137915,0.6804347826086957,26,1,0.03243161440362974,1.0370486694250079e-05,28752,0.30881197714048314,0.05183099307515043,0.001,48,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,279,333,,,,,
334,0.6897381954184197,0.7065217391304348,35,1,0.006098273029839173,3.5694729843278865e-05,22817,0.06469895494575242,0.25239065750028405,0.0013325239427036974,58,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,334(s),,,,,
335,0.7004441327723236,0.6634057971014492,39,1,0.005653322782202052,3.764705976793238e-05,24107,0.06132803003026327,0.2426915301386823,0.0013124477718390471,57,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,335(s),,,,,
336,0.7284011220196355,0.7068840579710145,37,1,0.005959917052452717,3.753707008071748e-05,22601,0.061372124954504594,0.2591980475758202,0.0013195633338555753,52,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,151,188,206.0,231.0,257.0,280,336(s),,,,,
337,0.7219728845254793,0.7499999999999999,60,1,0.3673041086568399,0.0004885048463843591,32536,0.09745071798844994,0.18832027418542271,0.001,21,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,337,,,,,,,,,,
338,0.7133707339878448,0.7065217391304348,88,1,0.23847120363405566,0.0011315651172800782,39491,0.032708632709261665,0.07740715543081471,0.0052495348544021525,77,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,338,,,,,,,,,,
339,0.7197755960729314,0.6887681159420289,422,1,0.05582954950643292,0.00016234460390161944,6022,0.10408539787971055,0.1467415379089659,0.4154044856858276,62,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,308.0,339.0,,,,,,,
340,0.7370266479663394,0.7068840579710145,500,1,0.008135773088195214,1.9075456575607375e-05,1018,0.01910060115543502,0.3601884678834809,0.36250719224139916,102,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,260.0,308.0,340.0,,,,,,,
341,0.7047218326320711,0.7496376811594202,17,5,0.056649784376125056,0.000314601214750667,7205,0.285770174191056,0.001775342083940409,0.006324828793395687,7,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,269.0,341.0,,,,,,,
342,0.7176484338475924,0.7413043478260869,12,3,0.05168840376161461,0.00011373067146881559,14001,0.33516070910061674,0.0015814758079636536,0.9208378677320189,18,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,230,242.0,269.0,342.0,,,,,,,
343,0.6807386629266012,0.6478260869565217,450,1,0.16904454244845352,0.0008440934920925984,6284,0.11520844460750392,0.011069035378472963,0.003515352697213676,140,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,316.0,343.0,,,,,,,
344,0.6914679756895745,0.6739130434782609,219,1,0.20410792636670697,0.00031004522673965386,2810,0.103225908032348,0.029582142466220103,0.0030031930261173448,89,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,316.0,344.0,,,,,,,
345,0.7088826554464704,0.6648550724637681,51,1,0.4178597897732782,0.0011749257763269912,50000,0.023099039667107468,0.02566102734772699,0.004258311014307873,25,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,235(s),324.0,345.0,,,,,,,,
346,0.7348527349228613,0.7155797101449275,253,1,0.31343070149083974,0.0012100623606383413,50000,0.005104419843549143,0.03231390096786421,0.002140963280323831,87,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,235(s),324.0,346.0,,,,,,,,
347,0.7197522206638617,0.7405797101449275,500,1,0.5,4.5105150072007544e-05,14389,0.022912981130692442,0.07737456169954567,0.0015111378430191765,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,266.0,329.0,347,,,,,,
348,0.7154978962131839,0.6981884057971014,223,1,0.2773249034645121,1e-05,3953,0.026214698100048985,0.05529756277418707,0.0018580610569532206,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,266.0,329.0,348,,,,,,
349,0.7348293595137916,0.7318840579710144,187,1,0.06938857211387278,0.00029867382456531843,1000,0.02240754879872449,0.01998928738470275,0.0014303514862758215,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,265.0,349.0,,,,,,,
350,0.7284011220196355,0.7155797101449275,436,1,0.0435331100043251,0.00018122085956611883,1722,0.027280981595092263,0.16588139993764572,0.0035665163261443715,1,identity,lbfgs,constant,0,35,94(s),117(s),128.0,140.0,150,196,220.0,265.0,350.0,,,,,,,
351,0.7305516596540441,0.7068840579710145,88,6,0.00280491532309873,0.01720834624659762,2878,0.012810051826547986,0.41666843717648117,0.028223018641109196,56,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,319,351.0,,,,,,,,,
352,0.7305984104721833,0.7239130434782609,82,5,0.012471761034366542,0.0024913045740676404,13761,0.009736507390068701,0.8472434076573703,0.053781801858192334,327,identity,lbfgs,constant,0,35,94(s),125(s),138.0,163.0,248,319,352.0,,,,,,,,,
353,0.7306217858812529,0.7152173913043478,229,1,0.07994448511174893,0.004861986018151167,6485,0.06783723268178204,0.5726617770859376,0.001,144,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,317.0,353.0,,,,,,,
354,0.7327723235156617,0.7155797101449275,500,1,0.0051964373760175,0.005556018974777676,1976,0.02453918310068293,0.6820620611293229,0.001,232,identity,lbfgs,constant,0,35,94(s),117(s),128.0,139.0,147(s),198,291.0,317.0,354.0,,,,,,,
355,0.7435250116877047,0.7068840579710145,291,6,0.01417174547807194,0.0008838658772763017,3964,0.025832195579809883,0.39468773094677173,0.8950868793656658,46,identity,lbfgs,constant,0,35,94(s),125(s),137.0,154.0,203,229,261.0,276.0,355.0,,,,,,,
