,train,test,parameters
95,0.672897761645493,0.7133333333333333,"[1000.0, 0.13315539757868353, 35463.99699122122, 410.9150655403795, 'poly']"
96,1.0,0.7085714285714286,"[419.46609391420236, 0.11497266310012721, 100.0, 155.30913269944085, 'rbf']"
97,0.8054446460980035,0.7923809523809523,"[446.4879551277914, 0.4687848622669535, 31303.258396683763, 164.49056410630388, 'poly']"
98,0.7781609195402298,0.778095238095238,"[782.1812479111154, 0.5827170563574242, 37464.58793923011, 81.20794790630602, 'poly']"
99,0.8890502117362372,0.8628571428571428,"[562.3604624093269, 0.22163484394815178, 66841.79952419021, 242.5442312987909, 'linear']"
100,1.0,0.7085714285714286,"[432.4614496650549, 0.3748066537105585, 200000.0, 267.1992691293991, 'rbf']"
101,0.7083484573502722,0.7085714285714286,"[194.75796308224358, 0.40145112891742507, 71221.04046229404, 262.68200483291014, 'sigmoid']"
102,0.6833635813672112,0.6847619047619048,"[261.8728198369298, 0.2943484143496488, 69617.56372096097, 219.56671494811505, 'poly']"
103,0.7809437386569873,0.6819047619047619,"[25.83628160881825, 0.33723974041075877, 162660.53836817277, 295.30917387716244, 'poly']"
104,0.6108892921960073,0.6276190476190476,"[272.3049622752753, 0.4962752322422974, 74503.88557486392, 326.4178726975904, 'poly']"
105,0.7781609195402298,0.7914285714285715,"[299.16061866392226, 0.42377725588534704, 100.0, 449.33528874101796, 'poly']"
106,1.0,0.7085714285714286,"[804.7646110697096, 0.5178070028405601, 83647.07738685962, 158.48958008269406, 'rbf']"
107,0.7083484573502722,0.7085714285714286,"[171.0628503323974, 0.09344568772121321, 90771.58893543402, 193.513081144451, 'sigmoid']"
108,0.8511191772534785,0.82,"[994.9047600529275, 0.8, 72738.79359238621, 456.5229646201215, 'linear']"
109,0.7387174833635813,0.8076190476190476,"[673.2869749447528, 0.12236581327684995, 63231.277731363356, 107.41997720634747, 'poly']"
110,0.8227465214761039,0.7342857142857142,"[1.0, 0.24404291084870666, 50129.30472175826, 500.0, 'poly']"
111,0.633091349062311,0.6914285714285715,"[18.788328182162232, 0.30038887201135855, 76790.9670866809, 258.1382197224966, 'poly']"
112,1.0,0.7085714285714286,"[184.86564483270038, 0.2645493950374685, 74727.07188792077, 346.24092141855004, 'rbf']"
113,0.7083484573502722,0.7085714285714286,"[216.1147156880225, 0.20441494872506796, 9841.51215789459, 294.0632704020139, 'sigmoid']"
114,1.0,0.7085714285714286,"[277.0065053414646, 0.5093644907858446, 83385.82148050184, 189.32026493303175, 'rbf']"
115,0.6530550514216575,0.54,"[1000.0, 1e-05, 38312.562801240274, 260.05929902011627, 'poly']"
116,0.8995160314579552,0.8619047619047618,"[61.46826546443006, 0.2819038728788741, 25999.073548381617, 0.0001, 'rbf']"
117,0.895946763460375,0.8485714285714285,"[74.24926190860285, 0.635185267028, 38038.997621619856, 228.64517632606663, 'linear']"
118,0.6041137326073805,0.6828571428571428,"[562.8284509095953, 0.5539526994547432, 59214.61195399863, 35.893276312725895, 'poly']"
119,0.8856019358741681,0.8914285714285715,"[572.989111557573, 0.22383665545303152, 52175.20393670831, 441.71555698284504, 'linear']"
120,0.7083484573502722,0.7085714285714286,"[663.5650768113859, 0.5899101865350842, 200000.0, 373.2158372417151, 'sigmoid']"
121,0.7083484573502722,0.7085714285714286,"[518.1267658855104, 1e-05, 86167.43642859384, 292.6237244938781, 'sigmoid']"
122,0.7472474289171204,0.6676190476190476,"[721.6058594346084, 0.5059811294419746, 69436.64047067115, 265.4497468380447, 'poly']"
123,1.0,0.7085714285714286,"[399.39687142028475, 0.5528350631782237, 119991.65102345511, 357.19699202658865, 'rbf']"
124,0.714821536600121,0.6561904761904762,"[604.697862520618, 0.7952006149523007, 86912.47823312532, 196.49801680569632, 'poly']"
125,1.0,0.7085714285714286,"[868.8277162179866, 0.3787426590308956, 100.0, 413.5172410502859, 'rbf']"
126,0.7249243799153055,0.6571428571428571,"[805.2719878437968, 0.7075231541700293, 73508.57832840062, 268.5453870224076, 'poly']"
127,1.0,0.7085714285714286,"[408.45253683947084, 0.3970278448153895, 102864.7548374329, 121.6424714039532, 'rbf']"
128,0.6494252873563219,0.6228571428571428,"[819.193561861146, 0.5475268986270501, 90029.4665443351, 360.8165590941651, 'poly']"
129,1.0,0.7085714285714286,"[764.0275077737449, 0.13196021003058425, 94709.60653876547, 248.2161713203674, 'rbf']"
130,1.0,0.7085714285714286,"[1.0, 0.4485449063541744, 80642.57750178158, 500.0, 'rbf']"
131,1.0,0.7085714285714286,"[192.08618977535582, 0.6965787432611816, 82521.72431142945, 306.1649887986476, 'rbf']"
132,0.6675741076830006,0.5638095238095238,"[432.9522954613797, 0.46115897225617963, 151396.0230432204, 236.42149687141602, 'poly']"
133,0.895946763460375,0.8485714285714285,"[544.0290389496398, 0.30763510665530686, 84694.12611506149, 273.1698835114252, 'linear']"
134,1.0,0.7085714285714286,"[1000.0, 0.7540602770417014, 96349.12662211768, 150.82642374513975, 'rbf']"
135,1.0,0.7085714285714286,"[970.7664424362031, 0.48315720882872626, 59894.887939689936, 206.8713839469417, 'rbf']"
136,0.8890502117362372,0.8352380952380951,"[766.3874740965991, 0.660906562160342, 95117.30484820425, 0.0001, 'rbf']"
137,0.7007259528130672,0.6552380952380952,"[525.6502137144396, 0.8, 65328.729580135165, 251.91848806769417, 'poly']"
138,1.0,0.7085714285714286,"[849.7697920766421, 0.7248223351346095, 76784.91887991838, 443.2293968628256, 'rbf']"
139,1.0,0.7085714285714286,"[725.8058960044946, 0.3973269915621898, 66715.96132966512, 383.77961341983945, 'rbf']"
140,1.0,0.7085714285714286,"[591.1957776975718, 0.4139759428942458, 100.0, 270.81403172565996, 'rbf']"
141,0.8021173623714459,0.7657142857142857,"[572.5164681428635, 0.27592457841610235, 77150.09759871077, 258.36161738142044, 'poly']"
142,1.0,0.7085714285714286,"[393.57671131518634, 0.17211615573009928, 57507.48403540237, 424.4551222362575, 'rbf']"
143,1.0,0.7085714285714286,"[532.3945587227353, 0.5681228432573976, 87300.49898392077, 314.80512056200274, 'rbf']"
144,0.7532365396249243,0.6952380952380952,"[726.5674104311182, 0.8, 91825.69642331725, 108.54897500444783, 'poly']"
145,1.0,0.7085714285714286,"[215.4606190536153, 0.2951362100965486, 77724.55848801737, 259.93044021623484, 'rbf']"
146,0.8993950393224439,0.8619047619047618,"[175.14672261602277, 0.23737275113106804, 111070.60742693259, 0.0001, 'rbf']"
147,0.7159104658197217,0.579047619047619,"[86.48207081275355, 0.4528569417318838, 150374.16467955147, 8.28555722744118, 'poly']"
148,1.0,0.7085714285714286,"[442.2235512603566, 0.21028691160697643, 56182.22152101877, 276.6692631302489, 'rbf']"
149,1.0,0.7085714285714286,"[451.46351923585644, 0.3583041002326581, 173138.94855413036, 116.38397369431974, 'rbf']"
150,1.0,0.7085714285714286,"[701.4784621461936, 0.16570737923230003, 94648.45529970384, 310.7236656243688, 'rbf']"
151,0.7083484573502722,0.7085714285714286,"[706.1199344089126, 0.2710933524754571, 115276.64858517861, 244.59826815904856, 'sigmoid']"
152,0.6367211131276467,0.6209523809523809,"[7.232563076059124, 0.46776896544489066, 153659.8381601881, 153.74620265976435, 'poly']"
153,0.8924984875983061,0.8485714285714285,"[696.4254405932197, 0.4059071633342404, 200000.0, 174.17179769896146, 'linear']"
154,1.0,0.7085714285714286,"[558.297575074981, 0.27565645278870893, 86187.27767001954, 378.95394717181483, 'rbf']"
155,1.0,0.7085714285714286,"[468.2893724238693, 0.529554001427156, 110031.662651845, 48.2811951460668, 'rbf']"
156,1.0,0.7085714285714286,"[611.3256671830086, 1e-05, 138231.40787007785, 66.7699686288942, 'rbf']"
157,1.0,0.7085714285714286,"[1.0, 0.00274107532330785, 19908.517693627855, 106.63936017789935, 'rbf']"
158,0.7083484573502722,0.7085714285714286,"[1000.0, 0.2777488690354851, 147617.8276343155, 500.0, 'sigmoid']"
159,1.0,0.7085714285714286,"[348.5646759846473, 0.12933259909802297, 134007.07138332727, 249.5391766982442, 'rbf']"
160,1.0,0.7085714285714286,"[494.43572613036145, 0.400055903113699, 200000.0, 209.33639352704316, 'rbf']"
161,0.8890502117362372,0.8619047619047621,"[721.3279847083303, 0.6290359873031034, 136781.6827800371, 380.54850360776595, 'linear']"
162,0.7083484573502722,0.7085714285714286,"[323.6848859528312, 0.3283746226468038, 141942.35567602277, 450.99769004295507, 'sigmoid']"
163,0.8890502117362372,0.8619047619047621,"[522.3768696834176, 0.6613219670295365, 160443.54347607796, 396.9009770586572, 'linear']"
164,0.6396854204476708,0.6514285714285715,"[651.9833896782206, 0.8, 139121.00985427413, 265.11516120196774, 'poly']"
165,0.5866303690260133,0.6285714285714287,"[1.0, 0.46532136542905955, 137239.2160597988, 432.29135698308073, 'poly']"
166,0.902843315184513,0.8619047619047618,"[80.09431515302767, 0.26973682600326293, 145613.08742147783, 0.0001, 'rbf']"
167,0.7083484573502722,0.7085714285714286,"[644.6607970218945, 0.20259501370019709, 109731.89002367413, 500.0, 'sigmoid']"
168,0.7083484573502722,0.7085714285714286,"[410.44357092500377, 0.3311709910580892, 132529.0479360491, 279.28405674982827, 'sigmoid']"
169,1.0,0.7085714285714286,"[669.4046947632617, 0.6568276467098727, 13556.525698931582, 255.7271804230071, 'rbf']"
170,0.7537810042347248,0.6799999999999999,"[240.65629603623674, 0.3846481027076138, 139851.30814664092, 468.93164787990355, 'poly']"
171,0.7083484573502722,0.7085714285714286,"[704.2623044842633, 0.3276350604564829, 137642.63922198076, 340.86957679204664, 'sigmoid']"
172,1.0,0.7085714285714286,"[75.58500401512057, 0.41949785465384937, 143084.1987840149, 430.4981085250646, 'rbf']"
173,0.8856019358741681,0.8485714285714285,"[675.6938211418901, 0.47917991068707944, 142515.53848309975, 245.8473744368318, 'linear']"
174,1.0,0.7085714285714286,"[358.80817319348336, 0.25642408409595996, 128085.90686555282, 296.3471056592261, 'rbf']"
175,1.0,0.7085714285714286,"[1000.0, 0.4737288447860189, 154075.66391237325, 244.18560111451595, 'rbf']"
176,1.0,0.7085714285714286,"[462.2722433933364, 0.09784113267039009, 100.0, 315.82943660141467, 'rbf']"
177,1.0,0.7085714285714286,"[84.66682962119302, 1e-05, 123660.65714348946, 325.9219805499568, 'rbf']"
178,0.7083484573502722,0.7085714285714286,"[804.9977298391918, 0.38906266490851166, 114207.07761522343, 371.54289922865297, 'sigmoid']"
179,0.6307924984875982,0.6438095238095238,"[517.5113464426155, 0.36885886474895807, 122612.99229743071, 199.56324615669962, 'poly']"
180,1.0,0.7085714285714286,"[589.3900563461957, 0.2299754139828649, 194844.5366543141, 232.98099665570274, 'rbf']"
181,0.6675136116152449,0.6933333333333334,"[649.1396040497918, 0.7627279988642723, 88144.49280714676, 321.24226553966264, 'poly']"
182,1.0,0.7085714285714286,"[655.0805791520501, 0.2714158711313956, 131618.3197014668, 307.45566723095845, 'rbf']"
183,0.6707199032062915,0.7209523809523809,"[600.6553541837698, 0.6943949339439986, 200000.0, 320.56941896757195, 'poly']"
184,1.0,0.7085714285714286,"[754.8906016501676, 0.424981332439001, 113762.10548775348, 234.45395109941705, 'rbf']"
185,1.0,0.7085714285714286,"[323.30805457403017, 0.2272719594149042, 28355.68575082513, 371.7146747489766, 'rbf']"
186,0.895946763460375,0.862857142857143,"[933.4865804381337, 0.20272954857634864, 152149.51725874274, 0.0001, 'sigmoid']"
187,0.7222625529340593,0.5809523809523809,"[1000.0, 0.06858203002112201, 45140.259570993316, 500.0, 'poly']"
188,0.7083484573502722,0.7085714285714286,"[630.7384280543245, 0.30008632039172073, 110576.62843458868, 335.0429229201486, 'sigmoid']"
189,0.8124016938898972,0.78,"[757.2056221527585, 0.10042424632120833, 36930.889175319295, 289.5819418941183, 'linear']"
190,0.8367816091954022,0.8066666666666666,"[159.78299643810297, 0.26957768707252555, 49402.635737923534, 396.8532123046111, 'poly']"
191,1.0,0.7085714285714286,"[1.0, 0.6199634349625839, 83770.53836375214, 314.61705806220647, 'rbf']"
192,1.0,0.7085714285714286,"[638.190327591437, 0.22385936042324683, 125325.75330039543, 399.84239447885795, 'rbf']"
193,0.7494252873563219,0.6552380952380952,"[684.5971701230343, 1e-05, 49617.42116650671, 359.2866072980804, 'poly']"
194,1.0,0.7085714285714286,"[481.40320159474334, 0.2404291786754513, 116148.5058295258, 126.3257601117336, 'rbf']"
195,1.0,0.7085714285714286,"[674.9990456275381, 0.253064259993982, 84130.26843569103, 396.91859847645003, 'rbf']"
196,1.0,0.7085714285714286,"[603.2154766443344, 0.305287901759908, 100.0, 156.2650071234307, 'rbf']"
197,1.0,0.7085714285714286,"[289.8493427002042, 0.02286891947253963, 77561.91730789443, 350.4256021197073, 'rbf']"
198,0.7987295825771324,0.7361904761904762,"[363.8332674919323, 0.8, 36182.723159559515, 273.26102502223125, 'poly']"
199,0.6667271627344222,0.5933333333333334,"[777.3187953754317, 0.23345173727189383, 6471.508741598232, 321.68405141345215, 'poly']"
200,0.8228675136116153,0.7514285714285714,"[505.70207740628587, 0.27089680294668944, 200000.0, 353.82935494568983, 'poly']"
201,0.7669691470054446,0.7390476190476191,"[456.7337035773621, 0.21903435591564982, 64674.71293682469, 264.2645068260158, 'poly']"
202,0.7287961282516636,0.6819047619047619,"[375.8127781325331, 0.255928775159145, 64306.20429826664, 249.58923312922474, 'poly']"
203,0.6417422867513611,0.6428571428571429,"[537.3279011190559, 0.6756303200374185, 122872.22864580652, 337.0912636004377, 'poly']"
204,0.7083484573502722,0.7085714285714286,"[463.1416025049616, 0.18584662955198156, 103603.4248970966, 219.97747525023084, 'sigmoid']"
205,1.0,0.7085714285714286,"[677.6187413145954, 0.2055845137064877, 3280.318368029191, 226.12155837583276, 'rbf']"
206,0.7083484573502722,0.7085714285714286,"[1000.0, 0.27041733147030855, 56001.55126022835, 171.94041167070318, 'sigmoid']"
207,1.0,0.7085714285714286,"[619.1103755492042, 0.31842086906550454, 108015.79090194075, 361.0535852251191, 'rbf']"
208,0.895946763460375,0.862857142857143,"[663.1571162971113, 0.2738209441038424, 135257.932982456, 297.7412103207906, 'linear']"
209,0.8924984875983061,0.8485714285714285,"[515.368428432071, 1e-05, 84483.49230592801, 144.38639510569058, 'linear']"
210,0.757047791893527,0.7523809523809524,"[644.6795285590052, 0.28908251641198585, 16498.02492462453, 246.38951251213888, 'poly']"
211,0.690562613430127,0.7904761904761906,"[518.0503963590182, 0.8, 55591.62368572946, 180.28955511486683, 'poly']"
212,0.6777979431336962,0.5819047619047618,"[274.95753562781965, 0.26222257267080223, 94376.26083436765, 344.45321778895453, 'poly']"
213,0.7110102843315185,0.6847619047619048,"[290.20970244708195, 0.2103036374301205, 32145.78889356217, 261.067812032997, 'poly']"
214,0.7883847549909256,0.7371428571428571,"[681.6899830402316, 0.3299838329583095, 53654.64743049932, 154.85223900201527, 'poly']"
215,0.785178463399879,0.7780952380952382,"[409.8105370004298, 0.3004604392475222, 100.0, 274.0132866123209, 'poly']"
216,0.9063520871143375,0.8485714285714285,"[227.37139766565508, 0.4194390731560029, 15986.182565913472, 0.0001, 'sigmoid']"
217,1.0,0.7085714285714286,"[1.0, 0.21147615833515593, 23563.848066813982, 195.69513108388463, 'rbf']"
218,0.7254688445251058,0.7390476190476191,"[228.0516608942475, 0.7279236826488628, 30871.148583339836, 49.25340180772084, 'poly']"
219,0.8890502117362372,0.8200000000000001,"[396.6657359345784, 0.2574207870158325, 44717.463770791575, 500.0, 'linear']"
220,0.6702359346642468,0.6933333333333334,"[450.37772616535483, 0.3239622868353256, 85530.20340680561, 450.20320741424587, 'poly']"
221,1.0,0.7085714285714286,"[461.7168123679427, 1e-05, 99186.49521895096, 431.3676707373084, 'rbf']"
222,1.0,0.7085714285714286,"[442.46636981620514, 0.23031521617909242, 48398.09322678126, 385.8601704583242, 'rbf']"
223,0.5970356926799758,0.6571428571428571,"[436.44110323031623, 0.42575354516312, 81682.51342195521, 397.5208309421769, 'poly']"
