,train,test,parameters
239,1.0,0.8628571428571428,"[1, 1, 'distance', 'brute', 'chebyshev']"
240,0.8680580762250454,0.8209523809523809,"[10, 300, 'uniform', 'kd_tree', 'manhattan']"
241,1.0,0.8619047619047618,"[23, 239, 'distance', 'kd_tree', 'euclidean']"
242,1.0,0.8752380952380951,"[24, 225, 'distance', 'kd_tree', 'manhattan']"
243,1.0,0.721904761904762,"[43, 275, 'distance', 'brute', 'manhattan']"
244,1.0,0.7914285714285714,"[37, 48, 'distance', 'kd_tree', 'manhattan']"
245,0.7153660012099213,0.7085714285714286,"[22, 237, 'uniform', 'brute', 'chebyshev']"
246,0.7083484573502722,0.7085714285714286,"[50, 118, 'uniform', 'kd_tree', 'manhattan']"
247,0.8889292196007258,0.8904761904761903,"[29, 200, 'uniform', 'brute', 'manhattan']"
248,1.0,0.9171428571428573,"[5, 260, 'distance', 'brute', 'manhattan']"
249,0.8852994555353902,0.8342857142857142,"[15, 247, 'uniform', 'brute', 'manhattan']"
250,1.0,0.7085714285714286,"[40, 253, 'distance', 'kd_tree', 'euclidean']"
251,1.0,0.8066666666666666,"[11, 248, 'distance', 'auto', 'chebyshev']"
252,1.0,0.721904761904762,"[40, 247, 'distance', 'brute', 'manhattan']"
253,1.0,0.8485714285714285,"[23, 232, 'distance', 'ball_tree', 'manhattan']"
254,0.7083484573502722,0.7085714285714286,"[45, 265, 'uniform', 'kd_tree', 'manhattan']"
255,0.8854204476709013,0.8352380952380951,"[11, 87, 'uniform', 'auto', 'manhattan']"
256,1.0,0.7085714285714286,"[33, 178, 'distance', 'kd_tree', 'chebyshev']"
257,0.7083484573502722,0.7085714285714286,"[37, 1, 'uniform', 'kd_tree', 'manhattan']"
258,1.0,0.7085714285714286,"[32, 131, 'distance', 'kd_tree', 'chebyshev']"
259,1.0,0.8628571428571428,"[1, 101, 'distance', 'brute', 'chebyshev']"
260,1.0,0.8761904761904763,"[10, 300, 'distance', 'ball_tree', 'manhattan']"
261,0.8680580762250454,0.8209523809523809,"[10, 119, 'uniform', 'ball_tree', 'manhattan']"
262,0.8854204476709014,0.8628571428571428,"[23, 206, 'uniform', 'ball_tree', 'manhattan']"
263,1.0,0.862857142857143,"[11, 268, 'distance', 'kd_tree', 'manhattan']"
264,1.0,0.862857142857143,"[9, 145, 'distance', 'kd_tree', 'manhattan']"
265,1.0,0.7228571428571429,"[23, 120, 'distance', 'kd_tree', 'chebyshev']"
