,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
379,0.8856019358741681,0.8485714285714285,501,0.14545031192528665,129430,86.30510859686814,linear,5,17,55(s),116(s),141(s),240(s),258(s),360(s),369,379,,,,,,,
380,0.8993950393224439,0.862857142857143,612,0.16717954999811702,77359,27.791420799540155,linear,5,17,55(s),116(s),141(s),240(s),258(s),360(s),369,380,,,,,,,
381,0.8506352087114337,0.8085714285714285,920,0.19654198205706666,57942,40.58902388782555,linear,5,17,55(s),116(s),141(s),240(s),258(s),381(s),,,,,,,,,
382,0.836660617059891,0.8238095238095239,980,0.2053993631901461,57681,42.75908478491431,linear,5,17,55(s),116(s),141(s),240(s),258(s),382(s),,,,,,,,,
383,0.8058681185722929,0.8476190476190476,968,0.2003664799849605,59814,42.956321149945396,linear,5,17,55(s),116(s),141(s),240(s),258(s),383(s),,,,,,,,,
384,0.8683000604960677,0.8342857142857143,1000,0.29550587983628995,78436,26.93092831280538,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),384,,,,,,,,
385,0.8787053841500303,0.8485714285714285,1000,0.1327376971335686,84133,32.513133361880904,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),385,,,,,,,,
386,0.8821536600120993,0.8342857142857143,1000,0.3980058510260026,91345,32.28378842660583,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),386,,,,,,,,
387,0.8228070175438595,0.8361904761904763,465,0.2148360444064122,27190,67.71715081663424,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),387,,,,,,,,
388,0.889050211736237,0.8342857142857143,554,0.35184167073083217,42422,50.380837190472995,linear,5,17,55(s),116(s),141(s),240(s),258(s),370(s),388,,,,,,,,
389,0.8856019358741681,0.8628571428571428,603,0.17279458221979635,84623,72.20078090082708,linear,5,17,55(s),116(s),141(s),240(s),258(s),370(s),389,,,,,,,,
390,0.847610405323654,0.82,946,0.21188575467024048,60020,42.37572838254442,linear,5,17,55(s),116(s),141(s),240(s),258(s),390(s),,,,,,,,,
391,0.8298850574712644,0.78,923,0.20296468452148764,58470,41.245720377049715,linear,5,17,55(s),116(s),141(s),240(s),258(s),391(s),,,,,,,,,
392,0.8124621899576526,0.837142857142857,906,0.21120824139268418,59460,43.00651011773924,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),,,,,,,,,
393,0.7704779189352692,0.7247619047619047,1000,0.2519014375650933,30432,51.3143502477882,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),393,,,,,,,,
394,0.8506957047791893,0.8476190476190476,1000,0.24008175168518925,67750,2.328543741811437,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),394,,,,,,,,
395,0.895946763460375,0.8485714285714285,132,0.2069596844951574,31367,5.088586811645982,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),395,,,,,,,,
396,0.8368421052631578,0.8476190476190476,672,0.14050232643185248,38771,7.2508205021051495,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),396,,,,,,,,
397,0.82335148215366,0.7761904761904763,352,0.3598985655974288,13185,79.07994424693645,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),387,397,,,,,,,
398,0.8856019358741681,0.862857142857143,1,0.3662024174212568,51351,19.8348999635648,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),387,398,,,,,,,
399,0.895946763460375,0.8485714285714285,626,0.05903893036662186,89406,22.021529690964336,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),384,399,,,,,,,
400,0.6640048396854205,0.5771428571428572,697,0.29611070670386025,947,39.56208058854852,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),384,400,,,,,,,
401,0.87513611615245,0.8761904761904763,103,0.6315909004240065,6865,3.8409678559116642,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),386,401,,,,,,,
402,0.895946763460375,0.8485714285714285,140,0.29374648210963683,174461,21.62206531675703,linear,5,17,55(s),116(s),141(s),240(s),258(s),371(s),386,402,,,,,,,
403,0.8649122807017544,0.8342857142857143,759,0.3417316518510113,56162,9.315240991061287,linear,5,17,55(s),116(s),141(s),240(s),258(s),382(s),403,,,,,,,,
404,0.8786448880822746,0.8485714285714285,1000,0.1213541018064352,81284,25.76049839716767,linear,5,17,55(s),116(s),141(s),240(s),258(s),382(s),404,,,,,,,,
405,0.8819721718088325,0.8619047619047621,967,0.1919545528005025,60933,38.92149531870564,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),405(s),,,,,,,,
406,0.87513611615245,0.819047619047619,958,0.1942555783862379,60743,39.697692512519424,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),406(s),,,,,,,,
407,0.868118572292801,0.8895238095238096,934,0.1945631488464122,57775,40.478074789598466,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),,,,,,,,
408,0.895946763460375,0.8485714285714285,1000,0.3200192719867474,115506,10.792078985959733,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),408,,,,,,,,
409,0.8993950393224439,0.8485714285714285,1000,0.19325137971896197,97654,59.66608844940624,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),409,,,,,,,,
410,0.8440411373260737,0.8333333333333334,952,0.1924339187397397,57428,39.419609967213674,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),410(s),,,,,,,
411,0.8545674531155474,0.8761904761904763,939,0.19631154902925146,56481,38.99728800592783,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),411(s),,,,,,,
412,0.8714458560193588,0.8619047619047621,937,0.19549479146419724,57199,41.05639440580889,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),412(s),,,,,,,
413,0.8856019358741681,0.8771428571428572,633,0.35963618414263676,54787,16.976633528311574,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),413,,,,,,,,
414,0.8821536600120992,0.8342857142857143,1000,0.011246291552836934,111924,58.018015319655774,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),414,,,,,,,,
415,0.8751966122202056,0.8342857142857143,1000,0.19456037294781847,104835,77.74759612203016,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),415,,,,,,,,
416,0.8786448880822746,0.8485714285714285,1000,0.09888642718559952,105581,44.11652836850394,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,,,,,,,,
417,0.895946763460375,0.8485714285714285,17,0.20270596488904993,18916,35.631943401260834,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),406(s),417,,,,,,,
418,0.7434966727162735,0.760952380952381,982,0.23681460466072585,10648,11.539034407862086,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),406(s),418,,,,,,,
419,0.8054446460980037,0.7952380952380953,927,0.20073005674404748,59622,40.46872395575811,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),,,,,,,
420,0.8333938294010889,0.8619047619047621,904,0.18887918530792716,57681,41.08659109347923,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),420(s),,,,,,,
421,0.8508771929824561,0.8047619047619048,946,0.19598860100030518,58205,41.24207423889111,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),421(s),,,,,,,
422,0.7467634603750757,0.8200000000000001,678,0.07892545607094488,3369,33.26419843253993,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,422,,,,,,,
423,0.8890502117362372,0.8485714285714285,318,0.18097761347057573,103407,20.777982768016678,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,423,,,,,,,
424,0.8473684210526317,0.8761904761904763,959,0.1948131203116029,59137,39.32487368394415,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),424(s),,,,,,,
425,0.8612220205686631,0.8761904761904763,930,0.1917539684405823,57373,41.15105847089394,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),425(s),,,,,,,
426,0.8406533575317603,0.8333333333333334,922,0.19248104999119947,58372,40.454672779792226,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),426(s),,,,,,,
427,0.82335148215366,0.7476190476190476,976,0.13306792966414083,46820,76.93617119093501,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),420(s),427.0,,,,,,
428,0.895946763460375,0.8485714285714285,1000,0.32523213000922147,114222,63.884725882151216,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),420(s),428.0,,,,,,
429,0.8370840895341803,0.8476190476190476,467,0.07384199324926773,29509,0.06446081501505319,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,423,429.0,,,,,,
430,0.8856019358741681,0.8485714285714285,267,0.14738372664041466,144419,39.28273932767178,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,423,430.0,,,,,,
431,0.8924984875983061,0.8342857142857143,186,0.29644781674246595,23617,53.983133234980144,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),431.0,,,,,,
432,0.895946763460375,0.862857142857143,78,0.11393898952890033,41530,73.00338072800946,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),432.0,,,,,,
433,0.878584392014519,0.8342857142857143,934,0.19102577034327417,57117,40.57557267473541,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),433(s),,,,,,,
434,0.8786448880822746,0.819047619047619,924,0.20106543932266216,55826,41.703961328561064,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),434(s),,,,,,,
435,0.8474289171203871,0.8619047619047621,915,0.19438556388290787,55993,39.36442749239743,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),435(s),,,,,,,
436,0.895946763460375,0.8485714285714285,38,0.0545610949363117,36901,32.47362150499541,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),425(s),436.0,,,,,,
437,0.8890502117362372,0.8628571428571428,1000,0.2455856560008765,114585,4.4731823066878675,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),425(s),437.0,,,,,,
438,0.7669086509376891,0.7761904761904763,1000,0.08662053143590662,21090,26.86535698996583,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),420(s),438.0,,,,,,
439,0.895946763460375,0.862857142857143,517,0.23999016505142862,77239,31.960080709129024,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),420(s),439.0,,,,,,
440,0.7705989110707804,0.7914285714285715,761,0.09441057465019749,24870,0.015381442786720628,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,423,429.0,440,,,,,
441,0.8924984875983061,0.8485714285714285,29,0.0906495990424711,34877,0.009272235574541952,linear,5,17,55(s),116(s),141(s),240(s),258(s),392(s),416,423,429.0,441,,,,,
442,0.8228070175438598,0.8057142857142857,72,0.5352584327892497,2864,51.962296803720335,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),431.0,442,,,,,
443,0.7781609195402298,0.8619047619047618,92,0.5862171768340315,2369,37.08795205515253,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),431.0,443,,,,,
444,0.857955232909861,0.8761904761904763,297,0.17052487343651154,17324,63.264132388318004,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),444.0,,,,,,
445,0.895946763460375,0.862857142857143,177,0.2270078001720266,31995,28.240323840361572,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),445.0,,,,,,
446,0.8127041742286751,0.7761904761904762,925,0.18949751733876546,58814,41.44978665984364,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),446(s),,,,,,,
447,0.8646098003629763,0.8761904761904763,913,0.19059321698020054,57301,40.874699095939015,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),447(s),,,,,,,
448,0.8440411373260737,0.8333333333333334,956,0.19787531408574852,58503,39.379890000973504,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),448(s),,,,,,,
449,0.895946763460375,0.8485714285714285,182,0.027133817246429354,44900,8.544618503824232,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),425(s),449.0,,,,,,
450,0.8649122807017544,0.8619047619047621,1000,0.08956008501900801,50741,49.16802902566764,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),425(s),450.0,,,,,,
451,0.8889897156684816,0.862857142857143,1000,0.10776833161512091,101335,35.12125396334163,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),451.0,,,,,,
452,0.895946763460375,0.862857142857143,672,0.369412981609448,86965,36.21727346550926,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),419(s),452.0,,,,,,
453,0.8057471264367816,0.8333333333333333,958,0.18959972065858557,56870,39.27556350622747,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),,,,,,,
454,0.8751966122202057,0.8628571428571428,921,0.2003662123053435,57677,41.172144333938355,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),,,,,,,
455,0.8127041742286751,0.818095238095238,921,0.1951942215553512,57065,41.652818316994185,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),455(s),,,,,,,
456,0.8058076225045372,0.8466666666666667,952,0.19681887281701446,59468,41.20668221172209,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),456(s),,,,,,,
457,0.8437991530550514,0.8895238095238096,944,0.19850776442430726,58604,39.23068973443116,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),457(s),,,,,,,
458,0.8508771929824561,0.8333333333333333,956,0.19818394680542062,56012,41.234783982254186,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),458(s),,,,,,,
459,0.8648517846339988,0.82,1000,0.07162256380126719,86164,7.814012881058041,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),459.0,,,,,,
460,0.8266182698124622,0.7647619047619048,1000,0.27812656559466953,12910,25.569136414841775,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),460.0,,,,,,
461,0.5770114942528737,0.5714285714285714,1000,0.22003946568192817,908,69.5132999525604,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),461.0,,,,,,
462,0.5835450695704779,0.5695238095238094,1000,0.31021845913135687,1706,30.566929467193944,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),462.0,,,,,,
463,0.8160919540229885,0.819047619047619,936,0.1916614210765429,57623,41.45132251416469,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),463(s),,,,,,,
464,0.84010889292196,0.8361904761904763,935,0.1945092939821505,59273,39.638070664759276,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),464(s),,,,,,,
465,0.8369026013309135,0.8752380952380954,928,0.18989821423007783,57007,41.29890614920946,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),465(s),,,,,,,
466,0.6113127646702965,0.5971428571428572,1000,0.12809644021954505,5660,43.456166647607006,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),466.0,,,,,,
467,0.8580157289776164,0.8057142857142857,1000,0.36401026855493623,91916,58.858836346704706,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),467.0,,,,,,
468,0.8580157289776164,0.8619047619047621,1000,0.03695119765523311,66587,59.84050059068054,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),468.0,,,,,,
469,0.8471869328493649,0.8752380952380954,470,0.07127474722773036,14829,49.87836727733568,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),469.0,,,,,,
470,0.8856019358741681,0.8619047619047621,983,0.26495045278579765,103601,71.52141410278477,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),458(s),470.0,,,,,,
471,0.895946763460375,0.8485714285714285,180,0.2675302409086537,40592,12.518668255061648,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),458(s),471.0,,,,,,
472,0.895946763460375,0.8485714285714285,78,2.3952417410405547e-05,101336,10.670651363344565,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),459.0,472,,,,,
473,0.895946763460375,0.8485714285714285,70,0.09985959844369902,133347,5.070869836923846,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),459.0,473,,,,,
474,0.6459770114942529,0.7095238095238094,491,0.15080668895428018,3102,60.176334233075096,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),462.0,474,,,,,
475,0.6119177253478524,0.5828571428571429,440,0.270729845402593,278,18.151291040095106,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),462.0,475,,,,,
476,0.8647307924984876,0.8485714285714285,941,0.19588974889531843,58714,39.754016661249295,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),476(s),,,,,,,
477,0.847005444646098,0.7952380952380953,914,0.19738910750645444,57793,39.63481139721332,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),477(s),,,,,,,
478,0.8647307924984876,0.8619047619047621,941,0.19628154640037132,57135,39.490285581215886,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),478(s),,,,,,,
479,0.8924984875983061,0.8485714285714285,34,0.3781108304306552,49413,59.75569065291768,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),479.0,,,,,,
480,0.8787053841500303,0.8342857142857143,1000,0.1015536013534653,82689,0.6658427343859756,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),454(s),480.0,,,,,,
481,0.8473684210526317,0.8752380952380954,508,0.05040783812568405,28674,93.16597515897587,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),468.0,481,,,,,
482,0.8820931639443437,0.8200000000000001,304,0.05607561250051227,29714,40.882752518723606,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),453(s),468.0,482,,,,,
483,0.8609800362976406,0.819047619047619,950,0.19667766656521485,57011,39.4231179477887,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),483(s),,,,,,,
484,0.8402903811252267,0.819047619047619,920,0.19151712033018414,59236,39.36533363673859,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),,,,,,,
485,0.8155474894131881,0.7819047619047619,959,0.1964404313006888,56183,39.331648413964835,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),485(s),,,,,,,
486,0.8855414398064125,0.8619047619047621,945,0.199294401156074,57876,40.48405838101617,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),,,,,,,
487,0.830369026013309,0.8476190476190476,936,0.18958548111904228,57751,41.1674090555343,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),487(s),,,,,,,
488,0.8716878402903812,0.8761904761904763,958,0.19041609410477722,58120,39.40924537734653,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),,,,,,,
489,0.8295825771324864,0.8342857142857142,1000,0.08069798928972347,33555,41.162104784193616,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,,,,,,
490,0.8405928614640048,0.8476190476190476,1000,0.32300183996645915,45045,43.366857407999866,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),490.0,,,,,,
491,0.8546279491833031,0.862857142857143,1000,0.33119324921919746,87602,14.167167137698492,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),485(s),491.0,,,,,,
492,0.8614640048396854,0.8333333333333334,1000,0.13933054490958735,76789,37.35292373510611,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),485(s),492.0,,,,,,
493,0.8057471264367816,0.7647619047619048,943,0.19354559674255323,58992,40.31377144820654,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),493(s),,,,,,,
494,0.8649122807017544,0.8619047619047621,927,0.1976679181372428,56666,40.47351794815699,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),494(s),,,,,,,
495,0.7922565033272837,0.7904761904761906,939,0.1931494941896236,59208,41.38897438024904,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),,,,,,,
496,0.8015728977616454,0.7657142857142857,1000,0.17558413384252114,21056,62.64543412373271,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),496.0,,,,,,
497,0.8163944343617665,0.7904761904761906,1000,0.10178639321291466,38208,39.48569028196658,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),497.0,,,,,,
498,0.8192982456140351,0.8476190476190476,1000,0.30806948513480287,10017,59.66630487775379,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),498.0,,,,,,
499,0.8820931639443437,0.8485714285714285,1000,0.22753504811305975,77644,43.9096389568546,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),499.0,,,,,,
500,0.8683605565638233,0.8342857142857142,869,0.0007628192288622604,105453,78.93622964152203,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),487(s),500.0,,,,,,
501,0.8993950393224439,0.8485714285714285,505,0.20633448892005563,65196,71.29515630766107,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),487(s),501.0,,,,,,
502,0.8612220205686631,0.8619047619047621,816,0.09655645626848869,52154,42.16900645577757,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,502,,,,,
503,0.895946763460375,0.8485714285714285,3,0.12341097687441865,18018,22.632919653043775,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,503,,,,,
504,0.8645493042952209,0.819047619047619,920,0.1968223575393424,57057,40.171364926295134,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),504(s),,,,,,,
505,0.8510586811857228,0.8342857142857142,931,0.1957723400141576,57589,40.55709940548954,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),505(s),,,,,,,
506,0.8611615245009074,0.8619047619047621,926,0.19217033113174456,57921,39.64339124393154,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),506(s),,,,,,,
507,0.8580157289776164,0.8628571428571428,1000,0.08463324587012529,93810,26.7153643972595,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),507.0,,,,,,
508,0.895946763460375,0.8485714285714285,115,0.29691371765599983,87135,47.59777031320617,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),508.0,,,,,,
509,0.8716273442226254,0.8619047619047621,670,0.30910574266425606,38225,35.62923302705787,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),509.0,,,,,,
510,0.8194797338173018,0.7914285714285715,1000,0.21773529244250134,21254,51.658884361423596,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),510.0,,,,,,
511,0.8890502117362372,0.8342857142857143,446,0.15133282261659436,47186,86.59285480328403,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),499.0,511,,,,,
512,0.895946763460375,0.8485714285714285,477,0.09589531808227877,110256,84.1004378756123,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),486(s),499.0,512,,,,,
513,0.895946763460375,0.8485714285714285,18,0.25528290383869895,82912,15.286886799798502,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),487(s),501.0,513,,,,,
514,0.8647307924984876,0.819047619047619,728,0.12863908783070194,33601,87.98045362695865,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),487(s),501.0,514,,,,,
515,0.8856019358741681,0.8485714285714285,1,0.18794882422107717,13340,8.730404498613378,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,503,515.0,,,,
516,0.889050211736237,0.8485714285714285,1,0.0507813024689253,1403,4.53116176280469,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,503,516.0,,,,
517,0.8057471264367816,0.8342857142857143,911,0.1472786130706248,21894,24.19407207304177,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,517,,,,,
518,0.8093768905021174,0.8333333333333334,492,0.1210559940599479,13123,33.15957440180854,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),484(s),489.0,518,,,,,
519,0.7849364791288566,0.7342857142857142,1000,0.2870288990021771,10457,30.457474257470132,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),519.0,,,,,,
520,0.8716878402903812,0.8895238095238096,1000,0.32908325513394077,64163,55.166370344495576,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,,,,,,
521,0.895946763460375,0.8485714285714285,63,0.18519897204093394,38224,100.68193617595199,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),496.0,521,,,,,
522,0.8511191772534785,0.8619047619047618,441,0.22968418203258703,19652,14.04747050121712,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),488(s),496.0,522,,,,,
523,0.8578947368421053,0.8342857142857142,978,0.32098446185367663,63014,55.39442772002805,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,523(s),,,,,
524,0.8330913490623109,0.8219047619047618,996,0.3248009383344489,63144,54.04871596406109,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,524(s),,,,,
525,0.8234119782214157,0.819047619047619,986,0.336256181207427,65058,55.073715044309424,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,525(s),,,,,
526,0.833696309739867,0.761904761904762,977,0.3341468129468544,63803,56.33232702883883,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,526(s),,,,,
527,0.8718088324258921,0.8485714285714285,997,0.3281432150274968,65531,55.01268962626563,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,527(s),,,,,
528,0.864670296430732,0.8485714285714285,978,0.33616471428818917,65075,55.15383727133064,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,528(s),,,,,
529,0.8474289171203871,0.8476190476190476,982,0.3260075992607239,65564,55.76363728655372,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,529(s),,,,,
530,0.8194797338173018,0.8476190476190476,976,0.3315934499587114,64697,56.15504434344818,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,530(s),,,,,
531,0.819298245614035,0.8495238095238096,983,0.32234738166796506,64566,56.08378639657829,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,531(s),,,,,
532,0.8509376890502118,0.8476190476190476,984,0.333587763779997,63374,55.663969611491865,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,532(s),,,,,
533,0.8437386569872958,0.8495238095238096,992,0.328882873907827,63224,55.04150535553509,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,533(s),,,,,
534,0.8612825166364185,0.8619047619047621,994,0.3361751555236091,64779,56.035744028079094,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,534(s),,,,,
535,0.8647307924984876,0.8619047619047621,992,0.3345466953703927,64838,54.830230523736454,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,535(s),,,,,
